iter,global_step,wall_seconds,sps,ep_ret,win,ep_len,pg,v,ent,kl,clipfrac,lr,energy_unspent,card_take,upgrades,removes,elites,potions_got,potions_used,potions_used_elite,potions_used_boss,potions_used_normal,potions_expired,potion_use_hp,relics,hp_lost
414,13598720,2788.072,587,29.88350005256245,0.01,297.56,-0.011839674785733223,4.515427112579346,0.5530949831008911,0.003761632970423534,0.03399658203125,0.0006,0.23046044864226684,0.9050966608084359,3.87,0.67,1.3,7.61,0.22,0.0,0.0,0.22,0.01,0.19004882007837295,5.8,190.57
415,13631488,2845.681,587,31.96916671991232,0.01,287.59,-0.01156950555741787,3.9710817337036133,0.5744619369506836,0.003323004859169032,0.0327301025390625,0.0006,0.24698937426210155,0.8991735537190083,4.76,0.66,1.55,7.86,0.23,0.0,0.0,0.23,0.0,0.17263494297862053,6.35,202.64
416,13664256,2899.304,587,30.215000080831814,0.0,296.54,-0.010822881013154984,3.9639763832092285,0.580036997795105,0.004511833073905791,0.038330078125,0.0006,0.22243078366963867,0.9218472468916519,5.17,0.54,1.42,7.51,0.17,0.0,0.0,0.17,0.0,0.13253226280212402,6.14,195.38
417,13697024,2951.252,588,26.083000059926416,0.0,250.2,-0.007281122729182243,4.805085182189941,0.5922590494155884,0.0024320432615922982,0.02643585205078125,0.0006,0.2870864461045891,0.9050387596899225,3.9,0.48,1.27,7.0,0.17,0.0,0.0,0.17,0.01,0.1339501716196537,5.54,181.3
418,13729792,3003.505,589,31.48291989973397,0.03,290.15,-0.014370419085025787,4.085906505584717,0.6054691076278687,0.006901292593170183,0.060394287109375,0.0006,0.25459913695207814,0.909556313993174,4.63,0.7,1.49,7.53,0.17,0.0,0.0,0.17,0.01,0.12988235294818878,6.65,191.47
419,13762560,3056.231,589,30.606265520279994,0.01,298.94,-0.010984626598656178,3.6263201236724854,0.5799002647399902,0.005628571460590592,0.0522918701171875,0.0006,0.2469606674612634,0.918825561312608,4.2,0.63,1.37,7.58,0.17,0.0,0.0,0.17,0.0,0.11998502284288406,6.28,196.97
420,13795328,3115.085,589,31.456116360725137,0.01,299.28,-0.007084458135068417,4.1867499351501465,0.5810363292694092,0.006907817072431044,0.05835723876953125,0.0006,0.2610091743119266,0.9334442595673876,4.59,0.76,1.55,7.49,0.21,0.0,0.0,0.21,0.02,0.16193068876862526,6.56,200.56
421,13828096,3172.131,588,30.84550007385551,0.0,275.74,-0.0069391061551868916,4.461254119873047,0.607578694820404,0.006724477034708798,0.06272125244140625,0.0006,0.26116920152091255,0.9433643279797126,5.0,0.62,1.31,7.38,0.14,0.0,0.0,0.14,0.01,0.10736531391739845,6.05,198.55
422,13860864,3229.27,588,29.618000097279438,0.0,282.63,-0.009837044402956963,3.2865138053894043,0.5798627138137817,0.0030598610923249225,0.03000640869140625,0.0006,0.22835015254635063,0.9393139841688655,4.16,0.59,1.51,7.15,0.13,0.0,0.0,0.13,0.01,0.101988325715065,6.29,192.18
423,13893632,3289.071,587,30.957721970896237,0.02,266.5,-0.010578159242868423,4.856133460998535,0.5637685060501099,0.006143996487139702,0.05197906494140625,0.0006,0.3142229812149305,0.9383928571428571,4.8,0.56,1.3,7.12,0.21,0.0,0.0,0.21,0.01,0.16775016710162163,6.38,189.3
424,13926400,3343.794,587,28.212638639321085,0.02,248.85,-0.01111997477710247,5.24997091293335,0.6010867953300476,0.005094248973875892,0.050262451171875,0.0006,0.33341915550978374,0.9319271332694151,4.63,0.5,1.22,6.38,0.07,0.0,0.0,0.07,0.02,0.05506729543209076,5.79,177.92
425,13959168,3397.07,588,27.381315546436234,0.01,254.68,-0.006919221952557564,3.774089813232422,0.5904138088226318,0.00608001156717819,0.05567169189453125,0.0006,0.29694864797816917,0.9400369003690037,4.34,0.54,1.33,7.01,0.23,0.0,0.0,0.23,0.01,0.17496145784854888,5.62,178.16
426,13991936,3451.378,588,29.155000068937078,0.0,272.6,-0.01094137504696846,3.7812600135803223,0.5984077453613281,0.0067885706543506785,0.063018798828125,0.0006,0.31996290285184326,0.9373345101500441,4.71,0.73,1.3,7.11,0.15,0.0,0.0,0.15,0.0,0.09678444981575013,5.99,190.17
427,14024704,3507.555,588,28.63320326960762,0.02,266.51,-0.009477733634412289,3.676637649536133,0.5911333560943604,0.005334792022125612,0.0525054931640625,0.0006,0.2802409638554217,0.9400179051029544,3.8,0.54,1.3,7.14,0.14,0.0,0.0,0.14,0.0,0.10589512065052986,5.8,184.08
428,14057472,3563.216,588,29.33407698074705,0.02,260.59,-0.00746998842805624,4.596510410308838,0.6079369783401489,0.007018405415607276,0.0602874755859375,0.0006,0.3378081523065658,0.922211808809747,4.6,0.6,1.47,6.65,0.12,0.0,0.0,0.12,0.01,0.09267717659473419,5.76,184.59
429,14090240,3614.981,589,29.705197050431742,0.02,267.57,-0.00884375348687172,3.996807098388672,0.5959903001785278,0.0037851554001235854,0.0361175537109375,0.0006,0.2789179104477612,0.935908691834943,4.44,0.65,1.45,6.71,0.15,0.0,0.0,0.15,0.01,0.1083094573020935,6.28,196.06
430,14123008,3672.594,588,29.447050739449914,0.02,264.3,-0.012737246230244637,5.123442649841309,0.6067072749137878,0.0074804411822810835,0.06291961669921875,0.0006,0.28465405793631793,0.9505736981465137,4.7,0.5,1.35,6.57,0.14,0.0,0.0,0.14,0.0,0.1002649387717247,6.04,190.27
431,14155776,3726.226,589,26.87000006004935,0.0,247.83,0.008347110822796822,4.108857154846191,0.5911242961883545,0.011471487760486938,0.06321022727272728,0.0006,0.24980959634424982,0.9473684210526315,4.95,0.56,1.32,6.34,0.14,0.0,0.0,0.14,0.0,0.11423666208982468,5.62,178.29
432,14188544,3779.326,589,36.12385303533403,0.01,310.91,-0.011603103019297123,2.4734926223754883,0.54986971616745,0.0045367431014256,0.03985595703125,0.0006,0.19157984265362535,0.9643399089529591,5.71,0.67,1.71,7.74,0.17,0.0,0.0,0.17,0.0,0.1489613637328148,7.08,213.38
433,14221312,3832.654,589,33.75500005902024,0.0,290.72,-0.009105835109949112,2.6342899799346924,0.553127110004425,0.0038246122983878195,0.03714752197265625,0.0006,0.18127167630057803,0.9601250977326036,6.09,0.81,1.37,7.68,0.18,0.0,0.0,0.18,0.0,0.15012905567884446,6.41,193.37
434,14254080,3887.116,590,33.41303405225859,0.01,296.37,-0.006877018138766289,2.66603946685791,0.5729830265045166,0.00757692494028106,0.05840301513671875,0.0006,0.19781931464174454,0.9492583918813428,5.42,0.72,1.59,7.67,0.23,0.0,0.0,0.23,0.0,0.17809662520885466,6.73,203.27
435,14286848,3941.06,590,30.954045513131422,0.02,274.79,-0.010582500137388706,3.605259418487549,0.5726723670959473,0.0047713794596973,0.04218292236328125,0.0006,0.17507068803016024,0.9412811387900356,5.24,0.58,1.46,6.59,0.13,0.0,0.0,0.13,0.01,0.11676585257053375,6.39,191.19
436,14319616,3997.978,590,32.65600007429486,0.01,278.35,-0.010558022186160088,3.189457416534424,0.5660901665687561,0.006651247502361457,0.0555267333984375,0.0006,0.16061812221962068,0.9306846999154691,5.34,0.72,1.62,7.14,0.2,0.0,0.0,0.2,0.01,0.14230956628918648,6.6,193.66
437,14352384,4053.607,590,30.940500042691127,0.0,274.79,-0.01056333351880312,3.953322410583496,0.5687431693077087,0.0051744323261004865,0.045257568359375,0.0006,0.2053864168618267,0.9120135363790186,5.08,0.57,1.49,6.81,0.2,0.0,0.0,0.2,0.01,0.17687471926212311,6.44,192.21
438,14385152,4109.521,590,31.796435544086854,0.02,311.59,-0.00609961710870266,3.85792875289917,0.5714125633239746,0.004830790793846518,0.04547882080078125,0.0006,0.21531322505800465,0.9127459366980325,4.83,0.64,1.5,7.02,0.16,0.0,0.0,0.16,0.01,0.11984507530927659,6.39,198.96
439,14417920,4165.617,589,34.758840157651285,0.01,289.72,-0.008105708286166191,3.747682571411133,0.6075353026390076,0.00593030108120729,0.05525970458984375,0.0006,0.24955555555555556,0.9235150528885273,5.51,0.64,1.54,7.5,0.23,0.0,0.0,0.23,0.01,0.18910057991743087,6.89,205.34
440,14450688,4224.287,589,28.898115430943434,0.01,265.39,-0.01165749505162239,4.776055335998535,0.6284599304199219,0.004645370428121964,0.0464630126953125,0.0006,0.30268199233716475,0.9170423805229937,4.4,0.54,1.35,6.81,0.13,0.0,0.0,0.13,0.01,0.09879986494779587,5.93,184.99
441,14483456,4279.343,589,27.469398584039883,0.02,246.79,-0.008396338671445847,3.7922916412353516,0.6365904808044434,0.003558515614827229,0.03694915771484375,0.0006,0.25603492552645096,0.92,4.52,0.58,1.18,6.23,0.15,0.0,0.0,0.15,0.02,0.12616156190633773,5.66,178.04
442,14516224,4337.455,589,29.389722271822393,0.01,254.63,-0.006614851765334606,3.8901405334472656,0.5942810773849487,0.0036084063705459357,0.03736114501953125,0.0006,0.2798469387755102,0.9298409728718429,4.81,0.53,1.32,6.22,0.11,0.0,0.0,0.11,0.02,0.08258514523506165,6.14,184.64
443,14548992,4399.175,588,29.626185331493616,0.02,267.52,-0.011362931691110134,3.505290985107422,0.6199446320533752,0.005339369063392496,0.046539306640625,0.0006,0.23618090452261306,0.9202772963604853,4.94,0.48,1.44,6.65,0.11,0.0,0.0,0.11,0.0,0.08876674354076386,6.19,178.75
444,14581760,4455.797,588,30.573831628430636,0.02,256.72,-0.010006931610405445,4.5203070640563965,0.6095026731491089,0.006679508637830622,0.06273651123046875,0.0006,0.2791545189504373,0.9177958446251129,5.51,0.57,1.45,6.38,0.11,0.0,0.0,0.11,0.02,0.08772343993186951,6.18,189.9
445,14614528,4510.273,588,30.50050006294623,0.01,281.25,-0.009463478811085224,4.063612461090088,0.6333773136138916,0.006757346563176725,0.0665130615234375,0.0006,0.2894068774521117,0.936480686695279,4.55,0.63,1.48,7.04,0.14,0.0,0.0,0.14,0.01,0.1196797752380371,6.18,195.44
446,14647296,4566.209,588,26.731351082583423,0.02,245.63,-0.010213587433099747,4.505789279937744,0.6279091835021973,0.004237028305780655,0.04546356201171875,0.0006,0.29651310766098243,0.9103641456582633,4.09,0.65,1.3,6.11,0.05,0.0,0.0,0.05,0.03,0.04226630449295044,5.77,173.8
447,14680064,4624.581,588,32.292663614234186,0.04,284.21,-0.010148327797651291,3.5608434677124023,0.6304541826248169,0.006339755011794068,0.0629425048828125,0.0006,0.2530739995528728,0.9075342465753424,4.7,0.63,1.62,7.04,0.13,0.0,0.0,0.13,0.01,0.12046736896038056,6.8,197.51
448,14712832,4680.878,588,28.435730846063233,0.01,256.53,-0.012867189012467861,4.668416976928711,0.6327191591262817,0.003368802963592543,0.03578948974609375,0.0006,0.2950072011521844,0.9323715058611362,4.37,0.66,1.4,6.13,0.12,0.0,0.0,0.12,0.04,0.09721028596162797,6.07,180.69
449,14745600,4738.588,587,27.01600005462533,0.0,242.41,-0.00956820510327816,5.046019554138184,0.6138090491294861,0.0035190888769989215,0.03443145751953125,0.0006,0.31901209158734245,0.9169139465875371,4.32,0.51,1.2,6.19,0.12,0.0,0.0,0.12,0.02,0.11056617677211761,5.67,177.84
450,14778368,4797.111,587,31.917054362557828,0.01,269.3,-0.010091502219438553,5.285680770874023,0.5908880829811096,0.004651147610331918,0.0441741943359375,0.0006,0.32043269230769234,0.8995475113122172,5.51,0.68,1.37,6.81,0.15,0.0,0.0,0.15,0.03,0.11131132394075394,6.26,186.84
451,14811136,4853.667,587,28.659935330761364,0.03,259.0,-0.0074846502393484116,6.125926494598389,0.6357161998748779,0.006353574287629726,0.06072998046875,0.0006,0.33833661417322836,0.9054905490549054,4.13,0.56,1.28,6.19,0.13,0.0,0.0,0.13,0.03,0.09804987370967864,6.01,182.18
452,14843904,4908.138,587,30.536000066587004,0.0,269.56,-0.007493251468986273,3.824307441711426,0.6170508861541748,0.006589263141336232,0.06233978271484375,0.0006,0.2826697892271663,0.9226618705035972,4.56,0.66,1.46,6.31,0.12,0.0,0.0,0.12,0.02,0.08961134105920791,6.54,193.48
453,14876672,4965.326,587,29.948000061739002,0.0,263.09,-0.01280093751847744,4.628721237182617,0.6341893672943115,0.004842160777513982,0.04537200927734375,0.0006,0.276861451460886,0.9217625899280576,4.84,0.67,1.22,6.61,0.07,0.0,0.0,0.07,0.01,0.06315254241228103,6.27,187.86
454,14909440,5020.365,587,29.63300005464582,0.0,261.67,-0.007967118173837662,4.767416954040527,0.614445149898529,0.005177448763404868,0.04950714111328125,0.0006,0.29945767507663285,0.9135472370766489,4.74,0.63,1.46,6.28,0.16,0.0,0.0,0.16,0.01,0.13393305957317353,6.17,198.19
455,14942208,5077.015,587,30.16496327058412,0.02,274.88,-0.007775323931127787,3.818779706954956,0.5929040908813477,0.0035296184137791897,0.03603363037109375,0.0006,0.32909305064782096,0.9221238938053097,4.63,0.62,1.47,6.54,0.16,0.0,0.0,0.16,0.02,0.14182615041732788,6.38,193.89
