iter,global_step,wall_seconds,sps,ep_ret,win,ep_len,pg,v,ent,kl,clipfrac,lr,energy_unspent,card_take,upgrades,removes,elites,potions_got,potions_used,potions_used_elite,potions_used_boss,potions_used_normal,potions_expired,potion_use_hp,relics,hp_lost
792,25985024,6072.983,496,19.381954057682307,0.0,241.37,-0.01438499242067337,2.0021023750305176,0.5159507989883423,0.004155766057266419,0.03578948974609375,0.0003,0.28949828607042694,0.8432494279176201,1.52,0.57,0.75,5.29,0.21,0.0,0.0,0.21,0.0,0.1628560608625412,4.48,170.59
793,26017792,6145.692,495,14.319334453996271,0.0,174.13,-0.009393030777573586,2.1391308307647705,0.532573938369751,0.0026977704193882346,0.02964019775390625,0.0003,0.28238079134257693,0.8418156808803301,1.21,0.43,0.68,4.6,0.26,0.0,0.0,0.26,0.02,0.19768910735845566,3.53,148.55
794,26050560,6225.609,494,19.589605689357267,0.0,201.54,-0.014447451569139957,2.0882835388183594,0.4932439625263214,0.0036734213484237443,0.0322113037109375,0.0003,0.2160912453760789,0.8524027459954233,1.92,0.62,0.79,5.39,0.18,0.0,0.0,0.18,0.03,0.12454484939575196,4.76,171.57
795,26083328,6297.156,494,18.640350881685734,0.0,194.02,-0.011154644191265106,2.008420944213867,0.48625028133392334,0.005064649723635739,0.04149627685546875,0.0003,0.2790996784565916,0.8329207920792079,1.99,0.49,0.67,5.2,0.14,0.0,0.0,0.14,0.01,0.11152967363595963,4.33,167.5
796,26116096,6368.847,493,19.034465312978718,0.0,223.99,-0.014287860132753849,1.8036131858825684,0.47902950644493103,0.0038047135996635006,0.0340728759765625,0.0003,0.2583436341161928,0.8736964078794901,2.05,0.51,0.8,5.28,0.16,0.0,0.0,0.16,0.0,0.12428349703550338,4.67,170.61
797,26148864,6434.711,493,17.03046942934161,0.0,192.37,-0.013944022357463837,2.336717367172241,0.4998501241207123,0.004052384864394298,0.03562164306640625,0.0003,0.2345597897503285,0.8514970059880239,1.34,0.63,0.63,4.81,0.1,0.0,0.0,0.1,0.02,0.0805582743883133,4.13,157.97
798,26181632,6501.075,493,18.458594534671864,0.0,198.26,-0.009787414222955704,2.204838991165161,0.4779743254184723,0.004298855947240554,0.03649139404296875,0.0003,0.22526248806872415,0.8887587822014051,1.69,0.53,0.85,5.18,0.19,0.0,0.0,0.19,0.01,0.16252898961305617,4.52,165.35
799,26214400,6571.828,493,17.994326779888944,0.0,197.43,-0.012262296862900257,2.1421427726745605,0.5029405355453491,0.0028902090740245967,0.02960205078125,0.0003,0.2799877600979192,0.8602673147023087,1.61,0.64,0.91,4.96,0.13,0.0,0.0,0.13,0.0,0.10011109977960586,4.45,164.9
800,26247168,6638.527,493,17.410611779369646,0.0,197.16,-0.010393699631094933,2.01405930519104,0.4894903004169464,0.004455698888875759,0.03694915771484375,0.0003,0.27037037037037037,0.8736462093862816,1.69,0.47,0.92,5.1,0.16,0.0,0.0,0.16,0.04,0.124142484664917,4.23,162.58
801,26279936,6706.654,493,18.737237444500206,0.0,201.86,-0.01271869707852602,1.8088927268981934,0.4553191661834717,0.006151066612460454,0.049041748046875,0.0003,0.26980591791282216,0.8268156424581006,1.23,0.64,0.75,5.4,0.25,0.0,0.0,0.25,0.02,0.19075962483882905,4.23,167.22
802,26312704,6778.446,493,20.551441581924447,0.0,212.1,-0.012449742294847965,1.9076564311981201,0.4516811668872833,0.005103689186228166,0.03916168212890625,0.0003,0.23183697578263437,0.8575949367088608,1.82,0.65,0.85,5.74,0.27,0.0,0.0,0.27,0.0,0.21171264484524727,4.54,176.19
803,26345472,6847.746,492,16.127130916640162,0.0,179.64,-0.010364039801061153,1.9878095388412476,0.4619809687137604,0.003406527045740404,0.03076934814453125,0.0003,0.23979591836734693,0.9043367346938775,1.58,0.46,0.77,4.73,0.22,0.0,0.0,0.22,0.01,0.1594085928797722,3.98,159.25
804,26378240,6913.89,492,20.693272433460223,0.0,218.81,-0.011228099465370178,2.2070884704589844,0.44192740321159363,0.0031411161601795357,0.0271453857421875,0.0003,0.28222565687789797,0.8767567567567568,2.29,0.64,0.9,5.77,0.25,0.0,0.0,0.25,0.02,0.18739190489053725,4.64,171.12
805,26411008,6982.739,492,19.00021957880701,0.0,197.94,-0.013155283406376839,1.943453311920166,0.47929924726486206,0.004422490385195488,0.03624725341796875,0.0003,0.19911504424778761,0.8799102132435466,1.94,0.57,0.78,5.52,0.24,0.0,0.0,0.24,0.01,0.18285311311483382,4.31,169.18
806,26443776,7056.802,492,17.591011480055748,0.0,193.49,-0.012188885360956192,2.0428009033203125,0.4823668301105499,0.003826420754080573,0.03427886962890625,0.0003,0.24835309617918314,0.8972520908004779,1.7,0.47,0.77,5.23,0.21,0.0,0.0,0.21,0.01,0.1626617642492056,4.38,158.6
807,26476544,7127.907,491,16.42657302323845,0.0,175.5,-0.012168146669864655,2.620696783065796,0.49446097016334534,0.0038779314750740923,0.035858154296875,0.0003,0.27002053388090347,0.8853333333333333,1.78,0.53,0.83,4.42,0.16,0.0,0.0,0.16,0.05,0.1304091304540634,4.05,157.39
808,26509312,7192.973,492,18.311409025848842,0.0,186.5,-0.01192997395992279,2.188261032104492,0.4654366374015808,0.004065995298901726,0.036529541015625,0.0003,0.24169986719787517,0.8842364532019704,1.97,0.63,0.79,4.6,0.2,0.0,0.0,0.2,0.0,0.14468447595834732,4.34,160.72
809,26542080,7258.615,492,18.90547231277567,0.0,270.76,-0.007870819419622421,1.9775022268295288,0.4573543667793274,0.004168762049516772,0.03804779052734375,0.0003,0.2857142857142857,0.8657957244655582,1.84,0.6,0.84,5.22,0.17,0.0,0.0,0.17,0.01,0.12277213156223298,4.67,170.26
810,26574848,7321.283,492,18.903249523337582,0.0,209.35,-0.011344277299940586,1.7554620504379272,0.47937631607055664,0.0043087200043601115,0.03778076171875,0.0003,0.253125,0.870561282932417,1.68,0.7,0.78,5.3,0.31,0.0,0.0,0.31,0.02,0.25774884700775147,4.37,171.89
811,26607616,7394.435,491,18.09804069729056,0.0,195.68,-0.013527404516935349,1.9319343566894531,0.4731467366218567,0.0044586267744790575,0.0373382568359375,0.0003,0.21752545510644863,0.8970414201183432,2.12,0.67,0.71,4.92,0.19,0.0,0.0,0.19,0.01,0.1316828817129135,4.41,162.9
812,26640384,7466.54,491,18.542565534976312,0.0,284.78,-0.008256874047219753,1.931241512298584,0.46333760023117065,0.0034444901934875816,0.0283355712890625,0.0003,0.20643517043644471,0.8837209302325582,1.52,0.58,0.72,4.86,0.19,0.0,0.0,0.19,0.0,0.13633557334542273,4.19,167.51
813,26673152,7536.282,491,18.827419480737298,0.0,217.52,-0.013064931146800518,1.7355635166168213,0.4983239769935608,0.0041461728055196545,0.032806396484375,0.0003,0.22680742162507997,0.8933030646992054,1.44,0.67,0.94,5.48,0.16,0.0,0.0,0.16,0.0,0.1182418367266655,4.36,164.29
814,26705920,7603.476,491,20.49374906173325,0.0,206.29,-0.013666592538356781,2.093193769454956,0.4787927567958832,0.005336300354997547,0.04327392578125,0.0003,0.20024420024420025,0.8930180180180181,2.03,0.56,1.01,5.4,0.16,0.0,0.0,0.16,0.0,0.12962451726198196,4.67,180.73
815,26738688,7681.617,490,20.348908692364347,0.0,200.13,-0.010205065831542015,2.3670060634613037,0.4761829376220703,0.004481567419702515,0.037933349609375,0.0003,0.21129382562829663,0.9230769230769231,2.3,0.64,0.94,5.19,0.11,0.0,0.0,0.11,0.01,0.08969318091869355,4.55,175.0
816,26771456,7753.595,490,20.116825256380544,0.0,210.74,-0.012747123837471008,1.9674153327941895,0.4372728168964386,0.004375012812829482,0.03482818603515625,0.0003,0.19932119716136995,0.9006622516556292,1.83,0.68,0.99,5.58,0.12,0.0,0.0,0.12,0.01,0.07687500089406968,4.66,175.78
817,26804224,7820.449,490,17.73277471054229,0.0,194.75,-0.006608760450035334,1.7393686771392822,0.4514360725879669,0.0015406001807036773,0.0142974853515625,0.0003,0.20827943078913325,0.880093131548312,1.62,0.6,0.85,5.27,0.25,0.0,0.0,0.25,0.02,0.19081210374832153,4.46,165.75
818,26836992,7890.094,490,18.486537529295312,0.0,191.75,-0.01342756487429142,1.6821742057800293,0.45549583435058594,0.005571522518266647,0.0338134765625,0.0003,0.20387393302692056,0.8916562889165629,1.5,0.58,0.82,5.08,0.19,0.0,0.0,0.19,0.0,0.16307878196239473,4.35,166.03
819,26869760,7960.321,489,20.08616012148559,0.0,211.54,-0.011878333985805511,1.6320017576217651,0.4636731743812561,0.00365161382691781,0.03094482421875,0.0003,0.18405093996361432,0.9106753812636166,1.44,0.64,0.88,5.56,0.24,0.0,0.0,0.24,0.01,0.18611078977584838,4.73,172.39
820,26902528,8030.851,489,18.825325171020815,0.0,397.45,-0.011697771959006786,1.9273536205291748,0.4540477693080902,0.004782581337792635,0.0379791259765625,0.0003,0.18336953149239837,0.9168564920273349,1.84,0.52,0.94,5.27,0.23,0.0,0.0,0.23,0.06,0.18997578561306,4.62,170.07
821,26935296,8096.093,489,19.393541741948574,0.0,240.6,-0.008692728355526924,1.7722632884979248,0.4498389959335327,0.002167270013444522,0.0199127197265625,0.0003,0.18433881779402803,0.892271662763466,2.09,0.59,0.98,5.2,0.15,0.0,0.0,0.15,0.0,0.10636012285947799,4.6,172.38
822,26968064,8161.732,489,21.47188042540336,0.0,231.77,-0.008190173655748367,2.1249260902404785,0.44989126920700073,0.00352025949322865,0.03153228759765625,0.0003,0.15844762182667055,0.9096638655462185,1.94,0.57,1.05,6.04,0.25,0.0,0.0,0.25,0.0,0.19731024384498597,4.99,187.46
823,27000832,8231.471,489,19.70756477176212,0.0,200.7,-0.013994574546813965,2.04768443107605,0.45609307289123535,0.00383337212844026,0.03093719482421875,0.0003,0.19240426867545513,0.9078341013824884,2.2,0.65,0.88,5.38,0.18,0.0,0.0,0.18,0.0,0.15326008409261704,4.35,173.82
824,27033600,8298.913,489,19.149022439391118,0.0,206.72,-0.010519823059439659,1.9492594003677368,0.4608966112136841,0.0027554934795830377,0.02448272705078125,0.0003,0.21867245657568238,0.8879907621247113,2.4,0.38,0.92,5.65,0.19,0.0,0.0,0.19,0.01,0.13942720055580138,4.42,166.5
825,27066368,8369.354,489,21.300749334280844,0.0,223.75,-0.012735659256577492,2.0613019466400146,0.44984591007232666,0.004874311883327209,0.03705596923828125,0.0003,0.16110610159302674,0.8666666666666667,1.94,0.49,1.0,5.43,0.19,0.0,0.0,0.19,0.01,0.14379698559641838,5.12,176.66
826,27099136,8436.052,489,21.247156801178352,0.0,222.86,-0.013125449419021606,2.0856094360351562,0.44554203748703003,0.004073170120989289,0.03079986572265625,0.0003,0.19429972418020228,0.8557588805166846,2.0,0.55,0.94,5.91,0.19,0.0,0.0,0.19,0.0,0.12644005611538886,5.05,174.07
827,27131904,8506.046,489,18.862338622428943,0.0,195.46,-0.010384049266576767,2.3269433975219727,0.4695141315460205,0.003167847063142659,0.02858734130859375,0.0003,0.17973231357552583,0.8618654073199528,1.9,0.58,0.88,5.2,0.2,0.0,0.0,0.2,0.0,0.15833383947610855,4.65,172.28
828,27164672,8573.816,489,17.20342893718509,0.0,220.75,-0.01043907180428505,2.1917171478271484,0.46542489528656006,0.003433357403679338,0.0291290283203125,0.0003,0.17452185792349728,0.8566131025957973,1.55,0.42,0.86,4.93,0.13,0.0,0.0,0.13,0.0,0.0994971251487732,4.21,158.06
829,27197440,8636.538,489,19.315585226062684,0.0,202.41,-0.011202536523342133,2.0497491359710693,0.48407912254333496,0.00356394009855876,0.0312347412109375,0.0003,0.1970260223048327,0.8612059158134243,1.81,0.61,0.73,5.27,0.25,0.0,0.0,0.25,0.01,0.18553618162870408,4.4,173.74
830,27230208,8701.526,489,18.144497211170382,0.0,192.78,-0.007761161774396896,1.9330788850784302,0.4579903483390808,0.0034424799222279034,0.03106689453125,0.0003,0.17852480417754568,0.8612099644128114,1.57,0.61,0.68,5.15,0.15,0.0,0.0,0.15,0.02,0.1209042152762413,4.25,160.39
831,27262976,8768.834,489,20.16963559106458,0.0,209.9,-0.01121973991394043,1.7834663391113281,0.4510759115219116,0.0027825709188391556,0.025726318359375,0.0003,0.16317864725508038,0.8644444444444445,1.84,0.55,0.92,5.71,0.13,0.0,0.0,0.13,0.01,0.0814328882098198,4.66,174.25
832,27295744,8828.073,489,21.6549693746907,0.0,233.1,-0.00940647255629301,1.9912443161010742,0.44891250133514404,0.003526631042348072,0.0290679931640625,0.0003,0.1661257007966952,0.8882978723404256,2.05,0.69,1.02,5.78,0.17,0.0,0.0,0.17,0.01,0.1248036751151085,4.93,185.38
833,27328512,8891.18,490,17.865204410476146,0.0,198.68,-0.011596648953855038,2.181049346923828,0.47154292464256287,0.0037021707918256652,0.03275299072265625,0.0003,0.1577784790154623,0.8872901678657075,1.49,0.53,0.89,5.12,0.11,0.0,0.0,0.11,0.0,0.07404049590229989,4.51,166.43
834,27361280,8950.107,490,21.05014901591232,0.0,245.87,-0.012745492160320282,2.073826313018799,0.4608736038208008,0.004688017157093327,0.03543853759765625,0.0003,0.1659688995215311,0.8773987206823027,1.97,0.62,1.02,5.7,0.12,0.0,0.0,0.12,0.01,0.10314705848693848,4.95,176.91
835,27394048,9010.583,490,18.688323134577367,0.0,317.7,-0.013453938066959381,2.001908779144287,0.46826034784317017,0.004651148459174692,0.03850555419921875,0.0003,0.14699603537663922,0.8625429553264605,1.99,0.51,0.86,4.92,0.19,0.0,0.0,0.19,0.0,0.1465694522857666,4.39,172.94
836,27426816,9067.418,491,22.18204535459401,0.0,222.24,-0.011505652219057083,2.0909385681152344,0.48104655742645264,0.0031235183656690424,0.027496337890625,0.0003,0.22231884057971016,0.8774193548387097,2.07,0.62,1.02,5.49,0.25,0.0,0.0,0.25,0.01,0.17324220068752766,5.24,186.33
837,27459584,9127.022,491,17.869172948019113,0.0,188.47,-0.01102464646100998,2.30472993850708,0.4657464027404785,0.0034711087725725065,0.0308685302734375,0.0003,0.17578385590393597,0.8661800486618005,2.07,0.46,0.72,5.19,0.21,0.0,0.0,0.21,0.02,0.1652266226708889,4.13,162.27
838,27492352,9186.323,492,21.53270677127177,0.0,219.02,-0.010087257251143456,1.990544080734253,0.4668005108833313,0.004666892506236309,0.041168212890625,0.0003,0.17103694874851014,0.8699690402476781,1.87,0.62,1.24,5.96,0.21,0.0,0.0,0.21,0.02,0.1572332775592804,5.21,181.63
839,27525120,9247.433,492,20.0125569517049,0.0,203.82,-0.011296321637928486,2.297062873840332,0.452231764793396,0.004721301401673372,0.03833770751953125,0.0003,0.18903410902135798,0.8929765886287625,1.79,0.54,0.93,5.37,0.19,0.0,0.0,0.19,0.0,0.13794962868094443,4.77,171.82
840,27557888,9316.969,492,18.589870046074502,0.0,296.03,-0.010657113045454025,2.3720760345458984,0.46364256739616394,0.0031756662499446975,0.02874755859375,0.0003,0.15961227786752827,0.8765432098765432,1.58,0.59,0.74,5.03,0.18,0.0,0.0,0.18,0.05,0.1309414739906788,4.41,164.89
841,27590656,9389.726,492,19.66975029015681,0.0,204.89,-0.012813861481845379,2.2425336837768555,0.48610952496528625,0.003979847196433184,0.03631591796875,0.0003,0.19907692307692307,0.8975225225225225,2.18,0.48,0.95,5.58,0.21,0.0,0.0,0.21,0.02,0.16572157979011537,4.6,173.39
842,27623424,9459.577,491,19.649153021614765,0.0,198.1,-0.010906131938099861,2.233144760131836,0.5008388757705688,0.00299384407009029,0.0270843505859375,0.0003,0.21247187399549983,0.8712984054669703,1.75,0.69,0.83,5.16,0.14,0.0,0.0,0.14,0.03,0.11761965870857238,4.51,175.5
843,27656192,9527.591,491,19.50491574405227,0.0,201.51,-0.013038134202361107,2.809494972229004,0.48419323563575745,0.00412533869760523,0.03426361083984375,0.0003,0.21998722860791825,0.8686296715741789,2.01,0.48,0.86,5.23,0.17,0.0,0.0,0.17,0.0,0.13808320850133896,4.63,169.08
844,27688960,9590.791,491,18.67102527859039,0.0,199.33,-0.012841016054153442,1.7366876602172852,0.44902700185775757,0.004675568952507092,0.03554534912109375,0.0003,0.17809523809523808,0.8695150115473441,1.42,0.55,1.11,5.38,0.22,0.0,0.0,0.22,0.0,0.17469988659024238,4.64,172.57
845,27721728,9652.047,492,20.53752616423182,0.0,213.85,-0.012715034186840057,2.2516331672668457,0.48473626375198364,0.004980229618126941,0.041107177734375,0.0003,0.2107756068679692,0.8602150537634409,2.22,0.73,0.95,5.39,0.21,0.0,0.0,0.21,0.02,0.16565214812755585,4.65,178.47
846,27754496,9716.873,492,20.73954949011211,0.0,210.89,-0.01085500605404377,2.0042519569396973,0.44625332951545715,0.004271476487701875,0.0375518798828125,0.0003,0.19205097087378642,0.8751311647429171,1.89,0.76,0.83,5.72,0.24,0.0,0.0,0.24,0.0,0.18949204295873642,4.63,172.37
847,27787264,9778.585,492,16.35428841237677,0.0,190.97,-0.00769900344312191,2.949249267578125,0.472506046295166,0.0027386081390829986,0.0256805419921875,0.0003,0.25759162303664923,0.8963254593175853,1.45,0.44,0.85,4.93,0.27,0.0,0.0,0.27,0.02,0.21633441030979156,3.98,159.02
848,27820032,9845.341,492,17.03267776922905,0.0,185.99,-0.013680392876267433,2.25252103805542,0.4760136008262634,0.00540476226882447,0.03985595703125,0.0003,0.17087967644084934,0.86,1.55,0.47,0.93,5.05,0.25,0.0,0.0,0.25,0.0,0.16530193477869035,4.22,163.8
849,27852800,9905.307,492,19.252498575909996,0.0,238.61,-0.011952297762036324,2.53049373626709,0.49850696325302124,0.0049635721179583925,0.044830322265625,0.0003,0.19388083735909822,0.831942789034565,1.98,0.54,0.84,4.94,0.24,0.0,0.0,0.24,0.0,0.1729821729660034,4.46,168.84
850,27885568,9963.428,493,19.831008259519002,0.0,211.51,-0.010070281103253365,2.02289080619812,0.443786084651947,0.00513212365592608,0.0435333251953125,0.0003,0.1982472045935328,0.8741721854304636,1.86,0.62,0.89,5.8,0.22,0.0,0.0,0.22,0.0,0.17694547578692435,4.48,178.42
851,27918336,10021.856,493,19.11439366247039,0.0,205.14,-0.011569303460419178,2.895895004272461,0.4757283329963684,0.004474578241854488,0.03630828857421875,0.0003,0.19249845009299443,0.8637911464245176,2.0,0.53,0.89,4.97,0.17,0.0,0.0,0.17,0.01,0.1287321925163269,4.64,168.12
852,27951104,10084.17,493,18.511879971061134,0.0,199.16,-0.012784813530743122,2.5328516960144043,0.5000835657119751,0.0064068475079466225,0.0381622314453125,0.0003,0.2,0.8667425968109339,1.7,0.54,0.77,5.16,0.18,0.0,0.0,0.18,0.01,0.12787627816200256,4.37,165.79
