iter,global_step,wall_seconds,sps,ep_ret,win,ep_len,pg,v,ent,kl,clipfrac,lr,energy_unspent,card_take,upgrades,removes,elites,potions_got,potions_used,potions_used_elite,potions_used_boss,potions_used_normal,potions_expired,potion_use_hp,relics,hp_lost,aux
86,2850816,5620.83,507,18.57460179098882,0.0,162.68,-0.0038086753338575363,5.902261257171631,0.5921108722686768,0.002776507529006267,0.02771759033203125,0.0003,0.15239532251980384,0.985734664764622,2.52,0.36,0.79,4.57,0.2,0.0,0.0,0.2,0.01,0.1339681123942137,3.49,118.96,0.040708660148084164
87,2883584,5679.37,507,17.06843069515773,0.0,136.54,-0.005135118030011654,6.4625115394592285,0.6020429134368896,0.003864136875733948,0.0337677001953125,0.0003,0.1584028082492321,0.9794168096054888,3.11,0.26,0.71,3.6,0.12,0.0,0.0,0.12,0.0,0.08469113983213901,2.97,112.01,0.04169815988279879
88,2916352,5738.145,508,18.93336334451102,0.0,167.51,-0.005091431550681591,6.789275169372559,0.5830336809158325,0.002210898643738801,0.02130126953125,0.0003,0.1579516768842409,0.9758179231863442,2.33,0.44,0.74,4.6,0.17,0.0,0.0,0.17,0.0,0.12802121341228484,3.71,131.95,0.04230560443829745
89,2949120,5797.579,508,17.815100898804374,0.0,160.68,-0.003296667942777276,7.108663558959961,0.5610145330429077,0.0025343571114717633,0.02071380615234375,0.0003,0.16786661614247822,0.9850299401197605,2.11,0.48,0.75,4.58,0.14,0.0,0.0,0.14,0.0,0.08553181797266006,3.47,126.45,0.04698341037146747
90,2981888,5857.355,509,20.362544415284646,0.0,174.39,-0.0032078148797154427,6.892077445983887,0.5759012699127197,0.0018649057778361566,0.0176544189453125,0.0003,0.14372542009295675,0.979253112033195,2.58,0.34,0.76,4.94,0.11,0.0,0.0,0.11,0.0,0.0942262977361679,3.75,135.11,0.045125662931241095
91,3014656,5914.619,509,17.872182842206676,0.0,164.84,-0.0018692773301154375,7.686792373657227,0.5763585567474365,0.002593628908073242,0.0244293212890625,0.0003,0.13869676010192938,0.9824304538799414,2.18,0.38,0.76,4.61,0.14,0.0,0.0,0.14,0.0,0.09098781257867813,3.5,132.68,0.044367271242663264
92,3047424,5972.543,510,18.649372366475873,0.0,156.9,0.013692088425159454,6.549088478088379,0.5705825090408325,0.01805714839783832,0.098681640625,0.0003,0.17188103514870606,0.9787556904400607,2.91,0.31,0.62,4.18,0.08,0.0,0.0,0.08,0.01,0.055982558131217955,3.35,122.91,0.04323460645973683
93,3080192,6032.114,510,16.1976367559575,0.0,139.74,-0.004278052132576704,7.985211372375488,0.5725306272506714,0.002579871680495671,0.02886199951171875,0.0003,0.1976843910806175,0.9727427597955707,2.89,0.23,0.5,3.31,0.15,0.0,0.0,0.15,0.02,0.11010102838277817,2.97,105.09,0.039996241917833686
94,3112960,6095.405,510,16.576359515944496,0.0,133.63,-0.0012832768261432648,6.941167831420898,0.5973654389381409,0.003810736283753613,0.0395965576171875,0.0003,0.2062720848056537,0.9756521739130435,3.24,0.29,0.48,3.24,0.08,0.0,0.0,0.08,0.03,0.045970588773489,2.85,108.48,0.039073961321264505
95,3145728,6151.498,511,16.05441319459118,0.0,151.59,0.0012546357465907931,7.743448734283447,0.6045508980751038,0.0033028777309027646,0.02744293212890625,0.0003,0.2810077519379845,0.9761904761904762,2.31,0.31,0.63,3.66,0.18,0.0,0.0,0.18,0.0,0.10467925935983657,3.09,119.61,0.04228433524258435
96,3178496,6215.86,511,16.546479284886736,0.0,144.99,-0.0023245839402079582,8.253044128417969,0.6100481748580933,0.0014367381589295292,0.01425933837890625,0.0003,0.2528688524590164,0.9832214765100671,2.43,0.36,0.54,3.82,0.12,0.0,0.0,0.12,0.0,0.09724999964237213,3.16,121.22,0.04547607188578695
97,3211264,6279.846,511,13.722300914539955,0.0,131.21,-0.0038914261385798454,8.129405975341797,0.5954906344413757,0.001750277736803696,0.019012451171875,0.0003,0.3350383631713555,0.969639468690702,2.44,0.35,0.48,3.18,0.08,0.0,0.0,0.08,0.02,0.060124999582767485,2.71,109.6,0.0433190306648612
98,3244032,6338.07,511,17.76721047041123,0.0,152.33,-0.00406908243894577,5.996071815490723,0.6046648025512695,0.0013949413999512217,0.013153076171875,0.0003,0.193560751245688,0.9680851063829787,2.6,0.48,0.74,3.72,0.08,0.0,0.0,0.08,0.0,0.041701884642243385,3.4,119.72,0.040024856803938746
99,3276800,6394.679,512,16.616449314220226,0.0,145.01,-0.0043649012222886086,7.125873565673828,0.6012110710144043,0.0014659348671273165,0.01371002197265625,0.0003,0.2631578947368421,0.9734660033167496,2.76,0.35,0.65,3.61,0.11,0.0,0.0,0.11,0.0,0.08023449562489987,3.06,113.97,0.036271932534873486
100,3309568,6453.321,512,16.992193034122465,0.0,149.78,-0.0026545366272330284,7.04080867767334,0.6108500957489014,0.0012401720280763584,0.01383209228515625,0.0003,0.21061029118468289,0.9828660436137072,2.4,0.39,0.57,3.76,0.09,0.0,0.0,0.09,0.0,0.06136650666594505,3.23,116.87,0.040139778633601964
101,3342336,6514.506,513,18.473384164089804,0.0,160.38,-0.002219763584434986,8.004837036132812,0.6103295087814331,0.001060131798283237,0.01041412353515625,0.0003,0.20160673297628157,0.9746268656716418,2.22,0.47,0.76,4.66,0.08,0.0,0.0,0.08,0.0,0.06071963340044022,3.58,126.04,0.04471090331207961
102,3375104,6574.659,513,17.6523875902436,0.0,158.57,-0.005174712743610144,7.718459606170654,0.5788702964782715,0.001194074125919542,0.01175689697265625,0.0003,0.19892679187428133,0.9693877551020408,2.27,0.43,0.68,4.19,0.14,0.0,0.0,0.14,0.0,0.11397674441337585,3.36,126.95,0.047239525127224624
103,3407872,6635.748,513,20.974477852317506,0.0,181.33,-0.001114838756620884,7.510118007659912,0.5828286409378052,0.00230477444739563,0.01834869384765625,0.0003,0.20686034301715087,0.9620915032679739,2.49,0.46,0.86,4.81,0.07,0.0,0.0,0.07,0.02,0.056895883679389955,3.83,141.2,0.0465576178394258
104,3440640,6690.468,514,19.241319201842416,0.0,171.8,0.012925151735544205,7.930105209350586,0.5577628016471863,0.017229045175713508,0.0708984375,0.0003,0.18123827392120076,0.9642346208869814,2.52,0.33,0.7,4.56,0.13,0.0,0.0,0.13,0.0,0.08987992659211158,3.64,128.23,0.048368508368730544
105,3473408,6749.743,514,16.368529117234285,0.0,144.94,-0.0034980131313204765,7.949239730834961,0.5901679396629333,0.0020550097824525437,0.018829345703125,0.0003,0.2773453502662843,0.966499162479062,2.57,0.47,0.5,3.73,0.11,0.0,0.0,0.11,0.01,0.08786764740943909,3.03,117.91,0.040380152058787644
106,3506176,6811.806,514,19.620145123430994,0.0,161.94,-0.002177427988499403,8.46155071258545,0.5523771047592163,0.002811401056504792,0.02611541748046875,0.0003,0.22106824925816024,0.952887537993921,3.7,0.29,0.67,4.04,0.11,0.0,0.0,0.11,0.01,0.08849187284708022,3.44,133.65,0.04475921031553298
107,3538944,6872.205,514,19.22347111795796,0.0,166.81,-0.0016611330211162567,7.671128749847412,0.5264636278152466,0.0020463756716253556,0.0198822021484375,0.0003,0.19823788546255505,0.9663865546218487,2.31,0.48,0.73,4.65,0.11,0.0,0.0,0.11,0.02,0.08153792656958103,3.58,132.75,0.044479116797447205
108,3571712,6932.936,515,20.945159880471184,0.0,166.09,-0.006362791173160076,7.494926929473877,0.539088785648346,0.0023213119539207128,0.02167510986328125,0.0003,0.1533382245047689,0.9692737430167597,3.52,0.5,0.76,4.36,0.09,0.0,0.0,0.09,0.0,0.06576807767152787,3.64,129.56,0.04568064655177295
109,3604480,6990.348,515,19.06657232599333,0.0,168.85,-0.00042654387652873993,7.1851911544799805,0.5601791143417358,0.003557094513666925,0.03203582763671875,0.0003,0.16860888565185725,0.9780821917808219,2.65,0.53,0.66,4.53,0.24,0.0,0.0,0.24,0.01,0.19062009781599046,3.35,132.78,0.04862680390942842
110,3637248,7051.136,515,18.7924887914781,0.0,156.77,-0.00033103208988904953,7.363656997680664,0.5541861057281494,0.002881295355805946,0.02738189697265625,0.0003,0.21093148575827558,0.95141065830721,3.06,0.45,0.63,4.19,0.12,0.0,0.0,0.12,0.02,0.08546454221010208,3.35,126.52,0.04748380195815116
111,3670016,7109.238,516,18.873052414744162,0.0,160.45,-0.006636088714003563,7.026677131652832,0.5403549671173096,0.00491234356439918,0.041534423828125,0.0003,0.12637990102778834,0.9516837481698389,2.63,0.6,0.69,4.09,0.12,0.0,0.0,0.12,0.0,0.08784819096326828,3.5,128.39,0.04105193819850683
112,3702784,7169.97,516,21.44548444193322,0.0,173.96,0.0012836391106247902,8.142196655273438,0.5675642490386963,0.0029201785221744103,0.0293731689453125,0.0003,0.18854748603351956,0.9460227272727273,3.06,0.59,0.77,4.49,0.2,0.0,0.0,0.2,0.0,0.15115323662757874,3.59,138.22,0.0461939035449177
113,3735552,7230.027,516,15.28626960667083,0.0,147.94,-0.004246141295880079,6.851088523864746,0.5990027189254761,0.002983018897111833,0.0296173095703125,0.0003,0.23573103987490227,0.934453781512605,2.5,0.41,0.45,3.48,0.14,0.0,0.0,0.14,0.0,0.13150346040725708,2.9,114.85,0.04240420297719538
114,3768320,7292.589,516,22.07731424956117,0.0,172.37,-0.0028545293025672436,8.395078659057617,0.5487804412841797,0.003740496656689629,0.03600311279296875,0.0003,0.20382165605095542,0.9245014245014245,3.59,0.51,0.78,4.35,0.18,0.0,0.0,0.18,0.0,0.11575494587421417,3.88,134.73,0.04433596704620868
115,3801088,7350.468,517,20.240061282562092,0.0,167.44,0.00018720189109444618,8.057048797607422,0.5782994031906128,0.007444381440336656,0.0592498779296875,0.0003,0.14478976234003657,0.9240506329113924,2.88,0.55,0.84,4.41,0.12,0.0,0.0,0.12,0.0,0.08951162770390511,3.57,134.01,0.04744674148969352
116,3833856,7411.173,517,17.22205052396981,0.0,154.96,-0.005765694193542004,6.909116744995117,0.5603595972061157,0.002097620129944744,0.020904541015625,0.0003,0.18382352941176472,0.9459876543209876,2.36,0.54,0.56,4.22,0.15,0.0,0.0,0.15,0.0,0.08558340296149254,3.2,122.66,0.03941222873982042
117,3866624,7468.161,517,20.22818900162354,0.0,168.85,-0.005542474798858166,7.303852081298828,0.5600850582122803,0.0030746289073988464,0.03226470947265625,0.0003,0.21988950276243094,0.9325236167341431,3.08,0.62,0.64,4.3,0.13,0.0,0.0,0.13,0.0,0.10518702149391174,3.55,134.28,0.04407563654240221
118,3899392,7523.292,518,21.33079915577546,0.0,170.24,-0.003815396223217249,8.540817260742188,0.5786987543106079,0.000957031772315986,0.00882720947265625,0.0003,0.1885459278542209,0.9385474860335196,3.15,0.43,0.82,4.38,0.08,0.0,0.0,0.08,0.0,0.05150000035762787,3.9,133.97,0.04461627930868417
119,3932160,7581.53,518,21.137571798842984,0.0,165.19,-0.006161504425108433,9.497379302978516,0.5803848505020142,0.002500041298389988,0.02292633056640625,0.0003,0.21233644859813083,0.9297752808988764,3.31,0.54,0.75,4.52,0.17,0.0,0.0,0.17,0.01,0.13560423552989959,3.82,133.97,0.04412891308311373
120,3964928,7640.426,518,19.070716093676165,0.0,165.88,-0.00448966957628727,9.077312469482422,0.5561764240264893,0.0026487256897098632,0.02628326416015625,0.0003,0.18775972799395543,0.9264705882352942,2.84,0.54,0.72,4.3,0.2,0.0,0.0,0.2,0.0,0.1438352407515049,3.49,134.37,0.04494490136858076
121,3997696,7700.827,519,19.707491584080273,0.0,169.69,-0.004162955563515425,7.315961837768555,0.5681309103965759,0.006742181897436694,0.0473480224609375,0.0003,0.18759124087591242,0.921302578018996,2.27,0.54,0.74,4.66,0.13,0.0,0.0,0.13,0.01,0.08945411056280136,3.72,135.92,0.043322300422005355
