iter,global_step,wall_seconds,sps,ep_ret,win,ep_len,pg,v,ent,kl,clipfrac,lr,energy_unspent,card_take,upgrades,removes,elites,potions_got,potions_used,potions_used_elite,potions_used_boss,potions_used_normal,potions_expired,potion_use_hp,relics,hp_lost
91,3014656,5327.693,565,28.25500005089678,0.0,271.69,-0.006009235046803951,1.7396934032440186,0.5131078958511353,0.0010479252488266866,0.0103759765625,0.0006,0.1331573896353167,0.9845094664371773,4.53,1.15,0.95,7.45,0.39,0.0,0.0,0.39,0.0,0.3174085792899132,5.35,185.06
92,3047424,5384.383,565,23.77750005806796,0.0,239.84,-0.005261956714093685,1.855351448059082,0.4815641939640045,0.0018768789024647958,0.0169677734375,0.0006,0.13268869191512223,0.9846005774783445,3.99,0.94,0.8,6.96,0.23,0.0,0.0,0.23,0.0,0.19394864678382873,4.45,167.93
93,3080192,5441.937,566,27.67250005352311,0.0,262.19,-0.003955376334488392,1.8735971450805664,0.49365919828414917,0.001443838379486806,0.01512908935546875,0.0006,0.15097236438075742,0.9737318840579711,4.87,0.93,0.94,7.77,0.18,0.0,0.0,0.18,0.0,0.15084271430969237,5.24,178.14
94,3112960,5498.13,566,26.055000082664193,0.0,252.79,-0.0038177245296537876,1.7880666255950928,0.513687014579773,0.002113704491250701,0.02034759521484375,0.0006,0.10894435777431097,0.9794584500466853,3.98,0.87,0.84,7.12,0.23,0.0,0.0,0.23,0.0,0.19502706021070482,4.89,177.31
95,3145728,5555.315,566,29.427500075598946,0.0,281.65,-0.0041073705069720745,1.9631762504577637,0.49155235290527344,0.0014712562389718187,0.01342010498046875,0.0006,0.16740498950804383,0.9776536312849162,4.44,1.19,0.93,7.78,0.28,0.0,0.0,0.28,0.0,0.2145281684398651,5.48,191.09
96,3178496,5609.377,566,27.772500046293718,0.0,262.08,-0.005161658860743046,1.7587223052978516,0.5014052987098694,0.001273258704628688,0.01317596435546875,0.0006,0.1320754716981132,0.9728583545377438,4.58,0.94,0.79,7.91,0.26,0.0,0.0,0.26,0.0,0.2234752184152603,4.89,183.38
97,3211264,5666.031,566,28.40850007086643,0.01,274.46,-0.0043168459087610245,2.1991114616394043,0.5083707571029663,0.0009486636364215428,0.010009765625,0.0006,0.13178478312396302,0.9821580288870009,4.62,0.84,0.95,7.74,0.31,0.0,0.0,0.31,0.0,0.2544069799780846,5.43,185.74
98,3244032,5722.981,566,30.54500006685732,0.0,284.57,-0.004831227473914623,2.0178444385528564,0.5015716552734375,0.0015117265180037975,0.0154571533203125,0.0006,0.11768707482993197,0.9703525641025641,4.98,0.93,1.07,8.05,0.26,0.0,0.0,0.26,0.0,0.21209927916526794,5.83,198.36
99,3276800,5777.287,567,27.545000052170362,0.0,261.24,-0.003913352265954018,1.8456649780273438,0.5191044807434082,0.00256023950890949,0.0222625732421875,0.0006,0.13579940417080438,0.9664310954063604,4.43,0.82,0.82,7.36,0.19,0.0,0.0,0.19,0.0,0.16997124016284942,5.14,177.76
100,3309568,5838.353,566,28.05000007358496,0.0,268.87,-0.004916547331959009,1.6718882322311401,0.4918506145477295,0.0040366267536882106,0.03912353515625,0.0006,0.12723754233188195,0.9548117154811715,4.52,0.83,0.94,7.88,0.26,0.0,0.0,0.26,0.0,0.21322190254926682,5.17,185.07
101,3342336,5896.497,566,27.53750005699927,0.0,260.54,-0.0012656385079026222,2.0173745155334473,0.47899574041366577,0.009366410636630462,0.064910888671875,0.0006,0.13414325487218426,0.9422572178477691,4.7,0.81,0.79,7.84,0.2,0.0,0.0,0.2,0.0,0.16636235386133194,5.08,178.07
102,3375104,5952.794,566,28.692527084685864,0.01,266.05,-0.0032203905284404755,2.0878353118896484,0.5014272928237915,0.003999969507944456,0.03694915771484375,0.0006,0.124595066035385,0.9530315969257045,4.9,0.95,0.72,7.49,0.36,0.0,0.0,0.36,0.01,0.2957836253941059,5.16,182.84
103,3407872,6011.658,566,31.24300006974605,0.0,284.72,-0.006936655379831791,1.8995370864868164,0.47737327218055725,0.004786861293894162,0.0390625,0.0006,0.10192263145703034,0.9621749408983451,5.31,0.86,0.97,8.17,0.24,0.0,0.0,0.24,0.01,0.2048087525367737,5.84,192.89
104,3440640,6068.354,566,30.705500081332865,0.0,283.18,0.00017747469246387482,1.7940906286239624,0.5140661001205444,0.00436989681037403,0.03672027587890625,0.0006,0.13099415204678364,0.9758064516129032,4.92,0.85,1.06,8.04,0.19,0.0,0.0,0.19,0.01,0.16536510229110718,5.5,198.99
105,3473408,6120.377,567,28.152329863595078,0.01,265.27,0.015021233819425106,2.045775890350342,0.45681145787239075,0.02030391055071353,0.086669921875,0.0006,0.1172566371681416,0.9653379549393414,4.98,0.84,0.89,8.11,0.33,0.0,0.0,0.33,0.02,0.2663644677400589,5.29,186.74
106,3506176,6177.908,567,24.897500050858362,0.0,240.51,-0.00605241023004055,2.2053275108337402,0.4700126647949219,0.003947873383907563,0.0372314453125,0.0006,0.12264658418504572,0.9812734082397003,5.28,0.57,0.85,7.14,0.16,0.0,0.0,0.16,0.0,0.1382669898867607,4.72,174.32
107,3538944,6238.733,567,25.856000066271516,0.0,256.96,-0.0047690849751234055,1.5732191801071167,0.46967658400535583,0.00800265527936972,0.06095123291015625,0.0006,0.14401008827238335,0.9791485664639444,4.36,0.89,0.83,7.28,0.28,0.0,0.0,0.28,0.02,0.23269520491361617,5.31,173.71
108,3571712,6296.838,567,26.47750006275135,0.0,260.51,0.002410347107797861,1.9781527519226074,0.4729394316673279,0.008251172393769934,0.05495452880859375,0.0006,0.10498355679230964,0.972997299729973,4.67,0.71,0.91,7.51,0.21,0.0,0.0,0.21,0.0,0.1858658528327942,5.22,176.73
109,3604480,6353.276,567,24.597500051613896,0.0,241.86,-0.004424522165209055,1.8329317569732666,0.465859979391098,0.003744319315899247,0.03778839111328125,0.0006,0.132829373650108,0.980909090909091,4.09,0.56,0.76,7.24,0.16,0.0,0.0,0.16,0.0,0.13332165360450746,4.69,174.38
110,3637248,6407.379,567,26.44050006044097,0.0,253.73,-0.0018565505743026733,1.6724010705947876,0.48039376735687256,0.006867257947845928,0.05181121826171875,0.0006,0.12083656080557707,0.9683490162532079,4.14,0.75,0.92,7.55,0.37,0.0,0.0,0.37,0.01,0.3008079409599304,5.04,177.34
111,3670016,6462.709,567,28.915500065302478,0.0,265.64,-0.0080088647082448,1.5433675050735474,0.48102867603302,0.005387387895211759,0.04534149169921875,0.0006,0.12208573577337678,0.9559322033898305,4.52,0.89,1.09,8.09,0.34,0.0,0.0,0.34,0.01,0.280807158946991,5.72,188.41
112,3702784,6522.694,567,29.618000062059146,0.0,276.14,-0.0026787882670760155,1.9240174293518066,0.49088406562805176,0.0023981094899454547,0.02237701416015625,0.0006,0.12086604806090888,0.9364303178484108,4.52,0.9,1.05,7.91,0.23,0.0,0.0,0.23,0.01,0.179745697081089,5.82,195.3
113,3735552,6579.093,567,30.472500067768852,0.0,274.86,-0.0034071514382958412,2.105658531188965,0.4618273973464966,0.00595541167160718,0.0462799072265625,0.0006,0.10943124550035997,0.9168,5.22,0.88,0.99,7.89,0.26,0.0,0.0,0.26,0.0,0.22092723876237869,5.63,189.36
114,3768320,6633.222,568,30.117500070560492,0.0,275.64,-0.0025540413334965706,1.8876794576644897,0.48974835872650146,0.009962753443005568,0.06908416748046875,0.0006,0.12117647058823529,0.9246353322528363,4.96,0.72,1.01,8.25,0.32,0.0,0.0,0.32,0.0,0.28548268049955366,5.65,191.74
115,3801088,6690.261,568,28.770379264613148,0.01,259.88,-0.006211772561073303,1.9430880546569824,0.4987744092941284,0.0028129909369170036,0.0277557373046875,0.0006,0.1293634496919918,0.9273021001615509,4.58,0.75,1.01,7.98,0.27,0.0,0.0,0.27,0.0,0.22005011916160583,5.57,189.13
116,3833856,6746.522,568,28.667500059949234,0.0,266.73,-0.0038899872452020645,2.2971532344818115,0.5048226118087769,0.004591532312701929,0.0409088134765625,0.0006,0.14004044489383216,0.9312913907284768,4.68,0.79,0.83,7.97,0.21,0.0,0.0,0.21,0.0,0.17947446286678315,5.24,189.22
117,3866624,6801.268,568,30.722404853324406,0.01,278.14,-0.006939426064491272,2.365260601043701,0.48546871542930603,0.0033632009201767232,0.03234100341796875,0.0006,0.13776834158999765,0.9344799344799345,4.86,0.78,1.02,8.06,0.24,0.0,0.0,0.24,0.0,0.1920221281051636,5.67,200.29
118,3899392,6857.839,568,28.812500046233183,0.0,268.49,-0.0047341822646558285,2.346723794937134,0.4830969572067261,0.004148802832375509,0.03691864013671875,0.0006,0.17586961809778642,0.9095477386934674,4.47,0.81,0.97,7.73,0.28,0.0,0.0,0.28,0.0,0.2476308298110962,5.66,193.18
119,3932160,6913.234,568,34.76726813674206,0.01,301.99,-0.0029564998112618923,2.3259034156799316,0.4949091672897339,0.005864125887796945,0.05109405517578125,0.0006,0.1585392521320796,0.8893838158871566,5.16,0.68,1.25,9.41,0.31,0.0,0.0,0.31,0.0,0.2766652846336365,6.5,211.48
120,3964928,6968.754,568,31.248782687644706,0.01,276.11,-0.001860084943473339,2.0951414108276367,0.51496422290802,0.008195789050773783,0.059661865234375,0.0006,0.21340887629839472,0.9161392405063291,4.82,0.72,0.95,8.4,0.2,0.0,0.0,0.2,0.0,0.1640060144662857,5.8,198.66
121,3997696,7025.213,569,30.42550007495098,0.0,272.69,-0.0023479610681533813,2.4170615673065186,0.4958416521549225,0.007666328035725201,0.064971923828125,0.0006,0.1894189891355692,0.93026941362916,5.03,0.78,1.0,8.34,0.26,0.0,0.0,0.26,0.01,0.21610267207026482,5.57,194.88
