iter,global_step,wall_seconds,sps,ep_ret,win,ep_len,pg,v,ent,kl,clipfrac,lr,energy_unspent,card_take,upgrades,removes,elites,potions_got,potions_used,potions_used_elite,potions_used_boss,potions_used_normal,potions_expired,potion_use_hp,relics,hp_lost,aux
1630,53444608,2770.405,532,16.81,0.0,186.65,-0.006591646932065487,14.684648513793945,0.5248504281044006,0.00415360557309441,0.038177490234375,0.0003,0.39076034648700675,0.8190830235439901,3.59,0.38,0.93,4.39,0.03,0.0,0.0,0.03,0.0,0.02149999976158142,4.19,148.1,0.03962278016842902
1631,53477376,2832.723,532,17.87,0.0,194.77,-0.009247682988643646,15.139944076538086,0.5070472359657288,0.005283247232284793,0.0491790771484375,0.0003,0.40830027464144036,0.8193624557260921,3.35,0.46,0.98,4.74,0.09,0.0,0.0,0.09,0.02,0.06584302246570588,4.65,165.26,0.039981732494197786
1632,53510144,2896.162,531,17.36,0.0,224.08,-0.005409235134720802,15.060009002685547,0.5066418647766113,0.004076294584763218,0.04026031494140625,0.0003,0.3500780031201248,0.8271918678526048,3.81,0.36,1.02,4.4,0.08,0.0,0.0,0.08,0.01,0.05036603167653084,4.4,155.75,0.0440934196813032
1633,53542912,2956.965,531,18.58,0.0,196.4,-0.011347508057951927,12.990938186645508,0.4917193353176117,0.003605661768972368,0.02835845947265625,0.0003,0.30412858493539235,0.8331360946745562,2.99,0.46,1.2,5.17,0.09,0.0,0.0,0.09,0.04,0.05817854404449463,5.02,162.9,0.03736689279321581
1634,53575680,3017.261,532,18.9,0.0,197.66,-0.010304502211511135,14.948090553283691,0.4952925741672516,0.0038447190536174958,0.0311431884765625,0.0003,0.2704422526248807,0.821917808219178,3.3,0.47,1.08,5.09,0.07,0.0,0.0,0.07,0.01,0.06025000035762787,4.98,163.06,0.041359803173691034
1635,53608448,3080.307,531,16.32,0.0,193.58,-0.009416642598807812,15.762458801269531,0.5150423049926758,0.0032684163094245378,0.0290985107421875,0.0003,0.3234277816171389,0.836436170212766,2.98,0.26,0.94,4.53,0.1,0.0,0.0,0.1,0.03,0.07649247020483017,4.06,143.26,0.03908884641714394
1636,53641216,3140.084,532,17.07,0.0,193.0,-0.009665489196777344,14.41796875,0.5116722583770752,0.003434966365375658,0.03066253662109375,0.0003,0.33354410369901993,0.8260325406758448,2.99,0.34,1.16,4.69,0.07,0.0,0.0,0.07,0.0,0.04663301587104798,4.4,155.95,0.040366239845752716
1637,53673984,3202.447,532,18.34,0.0,201.26,-0.00894184224307537,14.329503059387207,0.5278682708740234,0.005049372279358977,0.04196929931640625,0.0003,0.31637032495401596,0.782608695652174,3.48,0.45,1.2,4.71,0.14,0.0,0.0,0.14,0.02,0.09970402449369431,5.0,162.04,0.037774496944621205
1638,53706752,3266.28,531,16.59,0.0,175.41,-0.009555932134389877,14.542724609375,0.5324661731719971,0.0036198860304921254,0.03299713134765625,0.0003,0.3305813553491572,0.7888446215139442,3.6,0.46,0.71,4.67,0.17,0.0,0.0,0.17,0.0,0.1226390352845192,3.91,144.03,0.03777827066369355
1639,53739520,3325.797,532,17.91,0.0,189.95,-0.008304194547235966,12.911008834838867,0.5137251615524292,0.0038004464537380045,0.03118896484375,0.0003,0.35168,0.7710997442455243,3.53,0.35,0.78,4.57,0.09,0.0,0.0,0.09,0.02,0.06141725569963455,4.45,154.96,0.044933668570593
1640,53772288,3387.726,531,18.39,0.0,194.52,-0.005866058170795441,14.594432830810547,0.5033870935440063,0.003534317878912674,0.0346527099609375,0.0003,0.31731071316368203,0.7334933973589436,3.67,0.37,1.05,4.97,0.09,0.0,0.0,0.09,0.02,0.05695510804653168,4.65,158.78,0.04327726108022034
1641,53805056,3450.818,531,16.84,0.0,180.89,-0.007390859071165323,16.043590545654297,0.503880500793457,0.0024822304659437577,0.023406982421875,0.0003,0.35491689750692523,0.7952755905511811,3.4,0.29,0.97,4.64,0.13,0.0,0.0,0.13,0.03,0.08899392396211624,4.24,151.0,0.040687809232622385
1642,53837824,3509.766,532,18.01,0.0,196.56,-0.007916517555713654,12.727396011352539,0.5066468715667725,0.0029032633760266435,0.02436065673828125,0.0003,0.257719351880159,0.7819905213270142,3.32,0.4,1.11,4.78,0.04,0.0,0.0,0.04,0.01,0.026174065470695496,4.81,164.85,0.03651346161495894
1643,53870592,3568.754,532,18.5,0.0,282.72,-0.007027010433375835,11.639400482177734,0.48867887258529663,0.0020724882850799986,0.0190887451171875,0.0003,0.3253119429590018,0.7785388127853882,3.99,0.46,1.16,4.84,0.12,0.0,0.0,0.12,0.01,0.10668956100940705,4.59,170.43,0.04134618164971471
1644,53903360,3626.929,533,16.8,0.0,184.54,-0.006109291687607765,13.449143409729004,0.5016753673553467,0.0032738799119158557,0.03095245361328125,0.0003,0.338567222767419,0.741514360313316,2.51,0.38,1.02,4.09,0.1,0.0,0.0,0.1,0.01,0.06346602082252502,4.21,155.22,0.04581960407085717
1645,53936128,3687.343,533,17.22,0.0,184.09,-0.006670652888715267,14.744550704956055,0.5138713121414185,0.00444452518684102,0.04032135009765625,0.0003,0.3493150684931507,0.7864321608040201,3.36,0.48,0.99,4.46,0.07,0.0,0.0,0.07,0.02,0.054205981492996214,4.37,157.06,0.04487624892499298
1646,53968896,3755.211,532,16.74,0.0,178.76,-0.001591910608112812,13.032751083374023,0.5297465324401855,0.0031864565528962885,0.0300750732421875,0.0003,0.3464462809917355,0.7721854304635761,2.9,0.36,0.95,4.68,0.05,0.0,0.0,0.05,0.0,0.04449999988079071,4.26,151.62,0.04365925653837621
1647,54001664,3813.317,532,17.18,0.0,289.42,-0.007488507777452469,15.630992889404297,0.5184192657470703,0.0025963320551944946,0.022979736328125,0.0003,0.35036266162093976,0.7688734030197445,2.54,0.39,0.93,4.75,0.14,0.0,0.0,0.14,0.02,0.100486633554101,4.32,155.07,0.04375839571002871
1648,54034432,3874.719,532,18.65,0.0,203.12,-0.00865261908620596,14.252775192260742,0.49001628160476685,0.0019169872720397052,0.017181396484375,0.0003,0.2959976105137396,0.7938496583143508,3.07,0.43,1.07,5.09,0.14,0.0,0.0,0.14,0.03,0.10764945477247238,4.82,172.81,0.03929598699323833
1649,54067200,3936.792,532,15.47,0.0,168.35,-0.005933739244937897,14.39215087890625,0.5126692652702332,0.00421859408754699,0.03363800048828125,0.0003,0.34295652173913044,0.7777777777777778,3.18,0.37,0.73,4.27,0.11,0.0,0.0,0.11,0.01,0.08532596200704574,3.65,138.76,0.04094702412839979
1650,54099968,3997.52,532,16.07,0.0,176.54,-0.009678193368017673,13.87846565246582,0.4983566999435425,0.0025842704076239897,0.02618408203125,0.0003,0.3620279006464784,0.7904884318766067,3.34,0.36,1.01,4.4,0.1,0.0,0.0,0.1,0.0,0.07271646365523338,4.14,146.5,0.03830523474607617
1651,54132736,4057.328,533,19.01,0.0,202.87,-0.003420485183596611,13.220438003540039,0.4864236116409302,0.003956878348276405,0.03559112548828125,0.0003,0.2708013509364446,0.7917620137299771,3.72,0.36,0.99,5.23,0.11,0.0,0.0,0.11,0.0,0.08059942662715912,4.93,166.51,0.044592668768018484
1652,54165504,4115.72,533,19.35,0.0,274.91,-0.0077936723828315735,14.219670295715332,0.49479368329048157,0.0033318100777250947,0.0323333740234375,0.0003,0.2909423604757548,0.7595628415300546,3.18,0.38,1.18,5.25,0.2,0.0,0.0,0.2,0.03,0.15433120116591453,4.94,169.62,0.03825598175171763
1653,54198272,4177.087,533,17.72,0.0,192.13,-0.0072655887342989445,14.572290420532227,0.48664531111717224,0.003063973350322158,0.02919769287109375,0.0003,0.2701743060038735,0.7752941176470588,3.35,0.44,1.06,4.91,0.1,0.0,0.0,0.1,0.01,0.08357352912425994,4.35,157.32,0.040400172933004797
1654,54231040,4237.839,533,20.18,0.0,214.8,-0.007878454402089119,15.049398422241211,0.4831084609031677,0.0032775154011801533,0.0286712646484375,0.0003,0.2473928157589803,0.8265193370165745,3.44,0.42,1.26,5.41,0.15,0.0,0.0,0.15,0.0,0.12660157144069673,5.18,172.37,0.0429914528504014
1655,54263808,4296.726,533,19.34,0.0,200.17,-0.009035574272274971,15.015575408935547,0.4811176657676697,0.0034502009448829085,0.0247955322265625,0.0003,0.241180243745991,0.7864644107351225,4.03,0.41,1.16,5.11,0.17,0.0,0.0,0.17,0.0,0.11693247199058533,5.03,160.56,0.03952804207801819
1656,54296576,4356.211,534,20.68,0.0,227.57,-0.004518832080066204,14.420113563537598,0.44515320658683777,0.007153426564912024,0.0479888916015625,0.0003,0.24502382954864033,0.799792531120332,4.35,0.58,1.33,5.71,0.09,0.0,0.0,0.09,0.0,0.07256775170564651,5.66,179.21,0.042735485127195716
1657,54329344,4414.077,534,19.91,0.0,313.39,-0.004283148795366287,12.515791893005371,0.47013163566589355,0.001562344015439976,0.0135650634765625,0.0003,0.22294693151497183,0.7620578778135049,3.82,0.45,1.3,5.65,0.15,0.0,0.0,0.15,0.02,0.10172983139753342,5.32,170.2,0.046135942451655865
1658,54362112,4469.277,535,17.9,0.0,191.24,-0.006645558401942253,12.745832443237305,0.4957192838191986,0.002888922506315339,0.028472900390625,0.0003,0.2188219809147746,0.7773722627737226,3.85,0.35,1.05,4.54,0.1,0.0,0.0,0.1,0.0,0.07794871807098389,4.76,155.72,0.04153790627606213
1659,54394880,4525.809,535,18.2,0.0,198.58,-0.005996532738208771,13.3262357711792,0.5030086040496826,0.0030595134783197864,0.02452850341796875,0.0003,0.21040796659171218,0.8,3.42,0.42,1.11,4.98,0.1,0.0,0.0,0.1,0.0,0.08230882316827774,4.66,159.23,0.0377957975724712
1660,54427648,4586.867,535,18.92,0.0,305.41,-0.008652690798044205,12.555635452270508,0.4752584397792816,0.003663062094958036,0.02967071533203125,0.0003,0.18326073428749223,0.7707150964812712,2.9,0.46,1.25,4.64,0.12,0.0,0.0,0.12,0.02,0.10404947638511658,4.89,161.92,0.040705838706344366
1661,54460416,4644.428,536,20.05,0.0,251.08,-0.006489376071840525,13.624405860900879,0.4898863434791565,0.003195572307049588,0.02764892578125,0.0003,0.20818610129564194,0.7736450584484591,3.71,0.48,1.21,5.3,0.09,0.0,0.0,0.09,0.0,0.05209440737962723,5.05,177.45,0.04048821935430169
1662,54493184,4701.703,536,17.53,0.0,187.47,-0.010619854554533958,14.292482376098633,0.49627119302749634,0.002428892208797606,0.01918792724609375,0.0003,0.22123893805309736,0.7901085645355851,2.92,0.47,1.11,4.57,0.1,0.0,0.0,0.1,0.0,0.060253549963235856,4.56,154.53,0.04298194299917668
1663,54525952,4760.232,536,20.17,0.0,220.19,-0.004894246347248554,13.299762725830078,0.5009140372276306,0.0028929860603739144,0.025421142578125,0.0003,0.2039122703023118,0.7939590075512406,3.74,0.49,1.13,5.67,0.18,0.0,0.0,0.18,0.01,0.1276710334420204,5.35,169.57,0.03805728012230247
1664,54558720,4818.238,537,18.89,0.0,200.33,-0.010336408391594887,12.27939510345459,0.48979490995407104,0.0022713568403105455,0.01935577392578125,0.0003,0.20592923175007968,0.7782909930715936,3.18,0.59,1.01,5.11,0.16,0.0,0.0,0.16,0.0,0.11542033135890961,4.74,166.03,0.03727787465322763
1665,54591488,4879.437,537,19.84,0.0,206.62,-0.005962925963103771,15.18729305267334,0.4991699755191803,0.004396885400751671,0.0360870361328125,0.0003,0.22409488139825218,0.7955307262569833,4.03,0.33,1.17,4.84,0.13,0.0,0.0,0.13,0.01,0.11726778209209442,5.29,170.76,0.0419944446766749
1666,54624256,4937.621,537,19.69,0.0,213.89,-0.006423925049602985,15.012114524841309,0.47947895526885986,0.0034417050938344573,0.02809906005859375,0.0003,0.2510548523206751,0.7460484720758693,3.97,0.55,1.29,5.42,0.15,0.0,0.0,0.15,0.0,0.11274016380310059,5.47,167.36,0.04049878229852766
1667,54657024,4995.541,537,18.93,0.0,208.68,-0.009025949984788895,13.9471435546875,0.48550236225128174,0.002401525699610829,0.0189361572265625,0.0003,0.2176230793352148,0.8123620309050773,3.19,0.34,1.21,4.99,0.16,0.0,0.0,0.16,0.01,0.10978853702545166,4.82,162.04,0.04100207122974098
1668,54689792,5054.65,538,19.49,0.0,212.39,-0.0042609586380422115,14.42219352722168,0.4891449809074402,0.004155248673555434,0.02597808837890625,0.0003,0.24400737553779964,0.8200224971878515,3.6,0.47,1.1,4.99,0.08,0.0,0.0,0.08,0.01,0.062288803458213804,5.12,164.24,0.04482237214688212
1669,54722560,5116.752,537,19.68,0.0,217.84,-0.008614891208708286,15.349843978881836,0.4676617383956909,0.002732030240537142,0.02374267578125,0.0003,0.2128118263012011,0.8107798165137615,3.82,0.39,1.26,5.07,0.13,0.0,0.0,0.13,0.0,0.10330561190843582,5.14,167.71,0.042525235447101295
1670,54755328,5179.93,537,19.92,0.0,277.89,-0.006134673021733761,9.954886436462402,0.4906044602394104,0.00391388190212183,0.0375518798828125,0.0003,0.2382800836070469,0.8125,3.23,0.52,1.0,5.05,0.1,0.0,0.0,0.1,0.0,0.0728270211815834,4.9,168.53,0.036158674862235785
1671,54788096,5240.032,537,20.2,0.0,210.37,-0.008529057726264,13.485647201538086,0.46381741762161255,0.002918363210511643,0.02310943603515625,0.0003,0.21298861188057863,0.791196388261851,4.03,0.53,1.3,4.95,0.09,0.0,0.0,0.09,0.01,0.0716838237643242,5.37,169.56,0.0435075763380155
1672,54820864,5299.568,537,20.47,0.0,215.04,-0.008095361292362213,13.850763320922852,0.4545770287513733,0.004100455479658649,0.03156280517578125,0.0003,0.2185430463576159,0.8050108932461874,3.9,0.55,1.33,5.29,0.14,0.0,0.0,0.14,0.0,0.1029161360859871,5.58,179.28,0.0407024621963501
1673,54853632,5358.151,538,19.14,0.0,205.78,-0.01064462959766388,11.777185440063477,0.49482935667037964,0.0035539088726181944,0.030029296875,0.0003,0.17744406987434877,0.7850779510022272,3.15,0.39,0.98,4.89,0.06,0.0,0.0,0.06,0.02,0.05433510661125183,4.77,166.84,0.03850799461361021
