iter,global_step,wall_seconds,sps,ep_ret,win,ep_len,pg,v,ent,kl,clipfrac,lr,energy_unspent,card_take,upgrades,removes,elites,potions_got,potions_used,potions_used_elite,potions_used_boss,potions_used_normal,potions_expired,potion_use_hp,relics,hp_lost,aux,potion_ent
2396,78544896,4530.425,571,20.3,0.0,214.95,-0.00894816592335701,16.313934326171875,0.4828101396560669,0.003334432618018468,0.02669525146484375,0.0003,0.26292725679228746,0.8834745762711864,4.41,0.42,1.21,5.3,5.43,0.88,0.65,3.9,0.01,4.054908301383257,5.29,169.88,0.04123265447560698,nan
2397,78577664,4591.997,570,18.42,0.0,192.01,-0.011637912131845951,15.924153327941895,0.5079588890075684,0.004255988074760353,0.0316925048828125,0.0003,0.23826481061832308,0.8600237247924081,3.44,0.37,1.16,4.64,4.64,0.83,0.55,3.26,0.0,3.4595263522863386,4.83,156.67,0.0374801957514137,nan
2398,78610432,4648.044,571,18.6,0.0,192.05,-0.008495120331645012,13.719005584716797,0.5111405253410339,0.003753789078132286,0.0333404541015625,0.0003,0.2707652060170046,0.8649289099526066,4.04,0.29,1.14,4.54,4.47,0.78,0.46,3.23,0.0,3.299302703887224,4.74,154.28,0.037142759771086276,nan
2399,78643200,4703.444,571,19.52,0.0,199.61,-0.010983346030116081,12.112167358398438,0.4748784005641937,0.00317108263254795,0.02722930908203125,0.0003,0.23642676767676768,0.8503937007874016,4.13,0.49,1.09,5.07,4.9,0.84,0.63,3.43,0.0,3.676235694885254,5.17,163.63,0.03915123862680048,nan
2400,78675968,4760.915,571,20.08,0.0,213.82,-0.007272243499755859,15.422569274902344,0.48116737604141235,0.003037434161285546,0.0256805419921875,0.0003,0.23463356973995272,0.8556149732620321,4.13,0.46,1.39,5.01,4.98,0.92,0.5,3.56,0.02,3.793898386955261,5.45,166.08,0.03557194129098207,nan
2401,78708736,4816.587,571,20.78,0.0,226.95,-0.00811902154237032,15.084607124328613,0.4706255793571472,0.003779979515542209,0.02740478515625,0.0003,0.237660485021398,0.8774869109947644,4.38,0.46,1.46,5.47,5.57,0.96,0.78,3.83,0.0,4.098897209167481,5.53,174.39,0.03587284713285044,nan
2402,78741504,4873.373,571,18.77,0.0,198.98,-0.005221838131546974,12.502143859863281,0.4927549660205841,0.004407496925978194,0.04015350341796875,0.0003,0.2122991347342398,0.8807870370370371,3.76,0.42,1.31,4.91,5.07,0.97,0.64,3.46,0.0,3.7985059839487074,4.91,152.89,0.03753647115081549,nan
2403,78774272,4929.512,571,18.68,0.0,203.71,-0.009025607258081436,14.251556396484375,0.47972995042800903,0.003895613856855107,0.02828216552734375,0.0003,0.22906091370558376,0.8488372093023255,4.11,0.5,1.09,4.97,5.04,0.8,0.53,3.71,0.01,3.7650062388181684,4.71,158.86,0.04123328591231257,nan
2404,78807040,4986.141,571,19.49,0.0,208.85,-0.008581755682826042,17.00446891784668,0.5075303316116333,0.003596796922693102,0.0298309326171875,0.0003,0.24446439257929384,0.8448844884488449,4.64,0.5,1.23,5.36,5.48,0.96,0.57,3.95,0.0,4.007152832150459,5.22,166.86,0.03938556287903339,nan
2405,78839808,5039.477,572,19.48,0.0,207.77,-0.00893787294626236,14.146162033081055,0.5002838969230652,0.00548574468160723,0.04462432861328125,0.0003,0.20354523227383864,0.847682119205298,4.32,0.52,1.2,5.4,5.43,0.92,0.69,3.82,0.01,4.02416376799345,5.02,158.98,0.039686123142018914,nan
2406,78872576,5097.747,572,20.93,0.0,219.92,-0.008635686710476875,17.890338897705078,0.4750021696090698,0.0024730922355615803,0.02242279052734375,0.0003,0.1963916001183082,0.8370672097759674,4.56,0.51,1.39,5.49,5.6,1.01,0.65,3.94,0.0,4.220075217783451,5.53,164.55,0.0348641611635685,nan
2407,78905344,5154.257,572,20.5,0.0,213.96,-0.00946086272597313,17.137161254882812,0.5009634494781494,0.0034116192423425673,0.02591705322265625,0.0003,0.22652096869462493,0.8586609989373007,4.81,0.5,1.4,5.43,5.37,0.94,0.68,3.75,0.0,4.105098072737455,5.74,167.32,0.03771261253859848,nan
2408,78938112,5210.964,572,19.67,0.0,208.92,-0.011970004066824913,18.399213790893555,0.49818676710128784,0.003924590332758271,0.0321502685546875,0.0003,0.1899524375743163,0.84375,4.05,0.54,1.12,5.07,5.0,0.79,0.6,3.61,0.0,3.7389504048228264,5.07,165.62,0.03567389107774943,nan
2409,78970880,5266.699,572,19.72,0.0,215.7,-0.009525200352072716,15.198227882385254,0.5091918706893921,0.003850703630746466,0.032135009765625,0.0003,0.19125843355822822,0.8437821171634121,4.69,0.43,1.26,5.27,5.14,0.79,0.48,3.87,0.0,3.7205932499468326,5.13,165.13,0.035390542121604085,nan
2410,79003648,5320.625,572,20.16,0.0,220.72,-0.01114471536129713,14.821295738220215,0.49612945318222046,0.005226685221714433,0.0387420654296875,0.0003,0.183123351889833,0.8314014752370916,4.33,0.48,1.27,5.4,5.22,0.89,0.6,3.73,0.0,3.900080176591873,5.28,166.0,0.03693198401015252,nan
2411,79036416,5374.911,573,19.14,0.0,209.66,-0.01079334132373333,14.407608032226562,0.5284022092819214,0.0035868536394616513,0.02997589111328125,0.0003,0.24147058823529413,0.8562019758507134,4.1,0.38,1.09,5.09,5.04,0.83,0.49,3.72,0.0,3.711789801567793,5.03,165.47,0.03616563184186816,nan
2412,79069184,5430.19,573,20.12,0.0,218.89,-0.009524042718112469,14.880145072937012,0.5131224989891052,0.0033590137904866424,0.0265655517578125,0.0003,0.2139917695473251,0.8412863070539419,4.38,0.5,1.36,5.19,5.03,0.92,0.49,3.62,0.0,3.8077660878002644,5.31,165.51,0.03698796557728201,nan
2413,79101952,5482.0,573,20.62,0.0,223.4,-0.004396132193505764,13.95913028717041,0.49017056822776794,0.0035773971086996426,0.0329742431640625,0.0003,0.2126618705035971,0.8586171310629515,4.52,0.51,1.28,5.08,5.31,0.79,0.64,3.88,0.0,4.026074121594429,5.3,167.68,0.03871599037665874,nan
2414,79134720,5539.851,573,19.07,0.01,202.15,-0.005988014861941338,17.681230545043945,0.4786261320114136,0.005598605784399524,0.04784393310546875,0.0003,0.20293474867311895,0.8503325942350333,4.39,0.4,1.32,4.99,5.04,1.03,0.56,3.45,0.0,3.73070820748806,5.19,159.38,0.03646318905521184,nan
2415,79167488,5594.85,573,19.76,0.0,207.16,-0.009989526122808456,13.617210388183594,0.48644956946372986,0.004431646917737453,0.034423828125,0.0003,0.2087878787878788,0.8099447513812155,4.12,0.52,1.25,4.93,5.35,0.91,0.72,3.72,0.0,4.151622200906277,5.33,162.59,0.034529835742432624,nan
2416,79200256,5651.174,574,19.16,0.0,214.2,-0.00566342007368803,15.618156433105469,0.48176151514053345,0.003930154528518415,0.03658294677734375,0.0003,0.19798552093169658,0.7918552036199095,4.59,0.36,1.33,5.05,5.15,0.83,0.65,3.67,0.0,3.869762439727783,5.17,160.6,0.036418063566088676,nan
2417,79233024,5706.6,574,18.88,0.0,207.47,-0.006641653832048178,17.11235809326172,0.4893541634082794,0.002765132700005779,0.02777099609375,0.0003,0.22761305780173705,0.8181818181818182,3.88,0.43,1.28,4.89,4.96,1.02,0.58,3.36,0.0,3.8017128252983095,5.13,163.54,0.04164279857650399,nan
2418,79265792,5761.994,574,17.24,0.0,191.84,-0.00563646387308836,18.109766006469727,0.514157772064209,0.0033233996872397142,0.0315399169921875,0.0003,0.25558071821417017,0.7844311377245509,4.0,0.35,1.1,4.33,4.6,0.69,0.41,3.5,0.01,3.4053285655379297,4.44,151.27,0.03966726083308458,nan
2419,79298560,5819.816,574,19.08,0.0,205.88,-0.007893463596701622,15.341711044311523,0.5209015011787415,0.0032305402237398084,0.03061676025390625,0.0003,0.2402457757296467,0.7944572748267898,4.08,0.52,1.27,4.8,4.75,0.83,0.56,3.36,0.01,3.5285328869894146,5.27,157.54,0.041162152658216655,nan
2420,79331328,5875.39,574,18.14,0.0,195.33,-0.00500000175088644,15.07147216796875,0.5041437149047852,0.003086083179709931,0.0261383056640625,0.0003,0.20725552050473187,0.7867730900798175,3.47,0.48,1.11,4.71,4.64,0.63,0.53,3.48,0.01,3.401760565042496,4.58,152.63,0.031053197977598757,nan
2421,79364096,5934.372,574,19.33,0.0,209.33,-0.011018127202987671,14.616191864013672,0.4955679178237915,0.004333518190492214,0.0369415283203125,0.0003,0.19058893163657886,0.787027027027027,3.98,0.48,1.2,5.02,4.92,0.89,0.55,3.48,0.0,3.613247592076659,5.19,165.94,0.03909967769868672,nan
2422,79396864,5987.695,574,20.08,0.0,288.53,-0.008960798382759094,17.0308780670166,0.510162353515625,0.004656132860020534,0.03812408447265625,0.0003,0.22812683499706402,0.7918410041841004,4.57,0.37,1.16,5.29,5.27,0.71,0.62,3.94,0.01,3.9545258474349976,5.27,167.94,0.038815339328721166,nan
2423,79429632,6046.453,574,19.54,0.0,205.85,-0.009036676958203316,16.018903732299805,0.49984902143478394,0.0034084398648985825,0.02967071533203125,0.0003,0.2463038691412394,0.7768969422423556,4.13,0.44,1.29,5.05,4.98,0.86,0.63,3.49,0.0,3.657327166497707,4.85,161.22,0.03553557861596346,nan
2424,79462400,6100.249,574,18.82,0.0,216.4,-0.008816835470497608,14.291011810302734,0.5189762115478516,0.004130035422917899,0.03387451171875,0.0003,0.18631778058007567,0.8056872037914692,4.42,0.41,1.14,4.82,4.65,0.85,0.63,3.17,0.0,3.4517778664827348,4.96,155.65,0.03886919317301363,nan
2425,79495168,6156.212,574,18.5,0.0,198.11,-0.008062606677412987,15.893940925598145,0.5144704580307007,0.004478611607225957,0.03511810302734375,0.0003,0.22797600252604988,0.8080094228504122,4.37,0.25,1.25,4.9,4.97,0.97,0.62,3.38,0.01,3.5999219369888307,4.71,156.36,0.04216109402477741,nan
2426,79527936,6212.012,574,20.78,0.0,214.64,-0.004414666909724474,16.321189880371094,0.454492449760437,0.0036253339759468872,0.03427886962890625,0.0003,0.2208872458410351,0.7894190871369294,4.28,0.53,1.21,5.07,5.06,0.91,0.53,3.62,0.0,3.7446237510442733,5.21,165.03,0.0357976759551093,nan
2427,79560704,6264.587,575,19.81,0.0,214.89,-0.009886018931865692,14.501272201538086,0.47005826234817505,0.0035735677123511778,0.02923583984375,0.0003,0.2015868351454599,0.8200431034482759,4.66,0.43,1.39,5.14,5.03,0.94,0.61,3.48,0.02,3.703757290840149,5.33,171.26,0.034234790538903326,nan
2428,79593472,6317.884,575,19.72,0.0,215.41,-0.006719363387674093,16.72589874267578,0.4581722617149353,0.004164287454841542,0.03830718994140625,0.0003,0.18298261665141813,0.8182807399347116,4.88,0.49,1.46,5.11,4.97,0.98,0.62,3.37,0.0,3.8218046098947527,5.53,162.83,0.03743894107174128,nan
2429,79626240,6372.384,575,19.12,0.0,201.8,-0.008620018139481544,16.13469123840332,0.4794532060623169,0.0027752947302701614,0.021087646484375,0.0003,0.1894370651486401,0.8260869565217391,4.43,0.4,1.44,5.36,5.45,1.04,0.63,3.78,0.0,3.9237217354774474,5.26,154.52,0.03162818035343662,nan
2430,79659008,6430.276,575,21.39,0.0,223.24,-0.008573397062718868,14.810523986816406,0.4450574517250061,0.00411542744002702,0.0334320068359375,0.0003,0.18039895923677363,0.8205645161290323,5.54,0.56,1.44,5.48,5.47,0.87,0.69,3.91,0.0,4.068233590126038,6.0,173.51,0.0392912644892931,nan
2431,79691776,6485.315,576,20.07,0.0,224.86,-0.009459201246500015,14.666285514831543,0.48100948333740234,0.0041663790795496425,0.03497314453125,0.0003,0.19800235017626322,0.8008342022940563,4.78,0.61,1.42,5.19,5.34,0.94,0.61,3.79,0.04,3.9661952313780784,5.6,162.63,0.03336587978992611,nan
2432,79724544,6540.454,576,18.81,0.0,301.04,-0.008966492488980293,14.879484176635742,0.47450774908065796,0.004128270715170856,0.0375213623046875,0.0003,0.24346456692913385,0.8102272727272727,3.71,0.4,1.24,4.9,4.86,0.78,0.57,3.51,0.02,3.532457467466593,5.09,153.37,0.03699728776700795,nan
2433,79757312,6598.343,576,19.46,0.0,206.25,-0.003954647108912468,17.21259117126465,0.4966942071914673,0.003605854697752875,0.03089141845703125,0.0003,0.1946329426280074,0.8387824126268321,4.67,0.37,1.38,5.07,5.27,0.92,0.59,3.76,0.0,3.930781685113907,5.2,159.27,0.03484207484871149,nan
2434,79790080,6652.471,576,19.08,0.0,201.5,-0.00977687630802393,14.112071990966797,0.46544149518013,0.0032549829622325888,0.02463531494140625,0.0003,0.19714374417882646,0.8176733780760627,3.77,0.53,1.32,4.99,5.16,0.95,0.55,3.66,0.01,3.875926945954561,5.0,157.42,0.03927405073773116,nan
2435,79822848,6706.926,576,18.03,0.0,195.3,-0.009367300197482109,13.69946002960205,0.47547686100006104,0.002962299147156955,0.026092529296875,0.0003,0.19226989846053064,0.8048192771084337,3.46,0.34,1.24,4.65,4.68,0.9,0.55,3.23,0.0,3.455535796880722,4.8,151.51,0.0381610922049731,nan
2436,79855616,6761.835,576,19.23,0.0,206.2,-0.010042612440884113,16.90484619140625,0.45909279584884644,0.0032118709479220797,0.0251617431640625,0.0003,0.20573408947700064,0.7894736842105263,5.06,0.53,1.47,5.15,5.23,1.14,0.53,3.56,0.0,3.817164805531502,5.4,158.02,0.03504285938106477,nan
2437,79888384,6818.269,576,19.29,0.0,199.16,-0.0066617196425795555,15.470226287841797,0.45524075627326965,0.0046821218923014385,0.03752899169921875,0.0003,0.1862000660283922,0.756601607347876,5.1,0.59,1.29,4.68,4.81,0.9,0.69,3.22,0.01,3.5895038455724717,5.08,150.36,0.037209279369562864,nan
2438,79921152,6875.545,576,18.59,0.0,258.73,-0.009277816861867905,15.699405670166016,0.4675704836845398,0.0029175380702781695,0.0214691162109375,0.0003,0.22215046819502746,0.7713270142180095,4.36,0.34,1.29,4.71,5.04,1.03,0.62,3.39,0.0,3.865206152200699,4.86,155.64,0.031710642913822085,nan
2439,79953920,6928.297,577,20.05,0.0,217.32,-0.005356560926884413,15.412663459777832,0.46891796588897705,0.004145080673424673,0.03729248046875,0.0003,0.19640787949015065,0.7456896551724138,4.45,0.41,1.47,4.99,5.01,0.85,0.6,3.56,0.02,3.734291588962078,5.55,164.54,0.043039027601480484,nan
2440,79986688,6987.834,576,18.89,0.0,201.19,-0.008129909634590149,14.640787124633789,0.470842182636261,0.003644748894089389,0.02886199951171875,0.0003,0.17486681291131306,0.7756041426927502,3.76,0.45,1.39,4.75,4.69,0.93,0.55,3.21,0.01,3.4667237317562103,5.09,157.49,0.03507112443912774,nan
2441,80019456,7043.0,576,20.27,0.0,228.51,-0.008595168590545654,14.810867309570312,0.45307213068008423,0.003224085987909575,0.02657318115234375,0.0003,0.16472642607683352,0.782791185729276,4.42,0.38,1.41,5.29,5.24,1.09,0.51,3.64,0.0,3.751842061281204,5.41,165.16,0.032703863573260605,nan
2442,80052224,7100.049,576,20.85,0.0,223.41,-0.00785023346543312,17.881738662719727,0.457216739654541,0.0026547501564664344,0.02404022216796875,0.0003,0.18604651162790697,0.7902892561983471,4.57,0.39,1.7,4.94,5.02,0.99,0.68,3.35,0.0,3.6383190336823463,5.75,168.35,0.037559055839665234,nan
2443,80084992,7156.268,576,18.19,0.0,196.55,-0.00731470063328743,15.269898414611816,0.4823967218399048,0.0032639117602002443,0.0249481201171875,0.0003,0.18287692791942084,0.7796407185628742,3.72,0.41,1.46,4.66,4.55,1.03,0.55,2.97,0.0,3.4154886949807404,4.83,149.18,0.03716252057347447,nan
2444,80117760,7211.963,577,19.15,0.0,216.94,-0.002253022976219654,16.521793365478516,0.4545360207557678,0.0034867672452492116,0.02881622314453125,0.0003,0.2021777516185992,0.77209797657082,4.0,0.5,1.59,5.33,5.36,0.99,0.63,3.74,0.0,4.003159030973912,5.32,160.09,0.03719840350095183,nan
2445,80150528,7268.465,577,19.09,0.01,211.86,-0.007586671970784664,16.41592025756836,0.4655281901359558,0.0021192704963937103,0.0186920166015625,0.0003,0.15396024918421833,0.7644539614561028,4.47,0.3,1.41,4.57,4.77,0.94,0.58,3.25,0.0,3.4360932862758635,5.24,155.48,0.03385056962724775,nan
2446,80183296,7328.18,576,18.5,0.0,191.27,-0.005459542851895094,16.193349838256836,0.4557371139526367,0.002679965115135019,0.0228118896484375,0.0003,0.18561484918793503,0.8040865384615384,4.59,0.4,1.25,4.55,4.64,0.89,0.52,3.23,0.01,3.458414800465107,4.88,145.43,0.038237139699049294,nan
2447,80216064,7382.843,576,18.79,0.0,201.81,-0.010440479964017868,17.061426162719727,0.47350937128067017,0.003661199299017426,0.03372955322265625,0.0003,0.1585133418043202,0.7833333333333333,3.93,0.44,1.37,4.87,5.1,0.94,0.65,3.51,0.0,3.651814406067133,5.07,151.93,0.032622736995108426,nan
2448,80248832,7438.588,577,19.91,0.0,210.69,-0.010762400925159454,16.79863166809082,0.4544600248336792,0.0033438844685065305,0.02838134765625,0.0003,0.18688423645320196,0.8115942028985508,4.25,0.54,1.5,4.98,5.11,1.13,0.63,3.35,0.0,3.6787939608097076,5.4,155.61,0.033517188392579556,nan
2449,80281600,7492.037,577,19.92,0.0,218.0,-0.009191903285682201,16.097929000854492,0.47737550735473633,0.0030790919524861238,0.024932861328125,0.0003,0.20074992789154888,0.7857142857142857,4.62,0.42,1.33,5.42,5.24,0.93,0.64,3.67,0.01,3.862405506372452,5.15,160.74,0.03247584594646469,nan
2450,80314368,7546.212,577,19.98,0.0,221.31,-0.010841337032616138,15.81169319152832,0.47988149523735046,0.003981935794513447,0.027130126953125,0.0003,0.17139479905437352,0.7770767613038907,3.96,0.47,1.42,5.41,5.52,1.09,0.55,3.88,0.0,4.307564790844918,5.53,166.86,0.03567534720059484,nan
2451,80347136,7605.398,577,18.48,0.0,201.16,-0.00756106898188591,17.534374237060547,0.48061007261276245,0.0031513690255451365,0.02787017822265625,0.0003,0.18682710576314124,0.7920673076923077,4.32,0.43,1.27,4.88,4.84,0.99,0.59,3.26,0.02,3.672706200480461,4.84,151.56,0.03612943389452994,nan
2452,80379904,7661.34,577,19.13,0.0,205.71,-0.00542251393198967,15.837955474853516,0.4444303810596466,0.002675673095723141,0.0265045166015625,0.0003,0.17226231565735803,0.8071593533487298,4.11,0.46,1.4,4.83,4.83,0.92,0.42,3.49,0.0,3.7019070130586624,5.38,157.28,0.03816186438780278,nan
2453,80412672,7719.813,577,18.8,0.0,204.43,-0.007879511453211308,15.938913345336914,0.48286205530166626,0.004909990142138554,0.03759765625,0.0003,0.17341576506955178,0.8040540540540541,3.69,0.5,1.27,5.26,5.26,1.01,0.68,3.57,0.0,3.9479977148771286,5.01,157.71,0.03706070873886347,nan
2454,80445440,7778.01,577,19.95,0.0,320.02,-0.010580651462078094,14.746321678161621,0.4668016731739044,0.0044907943445196,0.0367584228515625,0.0003,0.1731859410430839,0.8082627118644068,3.96,0.35,1.56,5.44,5.81,1.04,0.73,4.04,0.02,4.3605411140620705,5.45,169.66,0.035201396502088755,nan
2455,80478208,7835.456,577,19.35,0.0,207.02,-0.00900435820221901,13.74342155456543,0.4673738479614258,0.003714868488884804,0.03058624267578125,0.0003,0.1682013505217925,0.8126385809312638,3.75,0.51,1.44,5.16,5.41,1.2,0.64,3.57,0.01,4.024270465075969,5.14,160.94,0.03627740545198321,nan
2456,80510976,7893.027,577,18.94,0.01,204.23,-0.010953782126307487,17.570232391357422,0.4796273708343506,0.0030288936922033827,0.02767181396484375,0.0003,0.20401757689893282,0.8020247469066367,4.05,0.37,1.45,4.73,4.61,1.09,0.5,3.02,0.01,3.410001539289951,5.31,161.71,0.03506066859699786,nan
2457,80543744,7948.622,577,17.71,0.0,193.1,-0.008621231652796268,15.263792991638184,0.4760737419128418,0.0044710430645977794,0.03751373291015625,0.0003,0.20536569786010858,0.8033980582524272,3.22,0.37,1.21,4.82,4.8,0.92,0.52,3.36,0.0,3.5645789569616317,4.87,149.87,0.03495397622464225,nan
2458,80576512,8007.045,577,19.39,0.0,207.0,-0.006118167191743851,15.212526321411133,0.4911624789237976,0.005043835338938152,0.03742218017578125,0.0003,0.20251177394034536,0.8227272727272728,4.6,0.41,1.46,5.14,5.43,1.2,0.55,3.68,0.0,4.051902060508728,5.37,152.66,0.03992305870633572,nan
2459,80609280,8065.37,576,20.3,0.0,221.66,-0.0015115300193428993,16.449806213378906,0.4803006052970886,0.0065862860864172035,0.0493927001953125,0.0003,0.18925166136954638,0.8161157024793388,4.3,0.39,1.5,5.25,5.35,0.96,0.57,3.82,0.01,4.0404328659176825,5.75,166.53,0.04091828514356166,nan
2460,80642048,8123.404,576,18.71,0.0,199.25,-0.00589341763406992,18.530574798583984,0.47742247581481934,0.003868774972659139,0.0354461669921875,0.0003,0.1940203562340967,0.798175598631699,3.73,0.48,1.28,5.16,5.16,0.91,0.57,3.68,0.0,3.9189459043741226,5.03,160.1,0.039547773892991245,nan
2461,80674816,8180.948,576,18.22,0.0,202.09,-0.00998376589268446,16.0687198638916,0.5073776245117188,0.0032596772264241736,0.0229644775390625,0.0003,0.21614013137316235,0.7547846889952153,3.45,0.38,1.27,5.21,5.19,1.0,0.58,3.61,0.0,3.9570708855986596,4.81,156.22,0.03692419175058603,nan
2462,80707584,8235.717,576,19.14,0.0,305.66,-0.006718600168824196,14.763591766357422,0.5213949084281921,0.0036101525082585795,0.0301361083984375,0.0003,0.21432889963724305,0.7740112994350282,3.39,0.48,1.26,5.18,5.22,0.93,0.58,3.71,0.02,3.9766890957951544,5.12,158.88,0.03772167977876961,nan
2463,80740352,8292.297,576,19.45,0.0,225.87,-0.008380603976547718,15.245492935180664,0.5099027156829834,0.004420169978729405,0.03673553466796875,0.0003,0.24705560120514927,0.7810140237324703,3.9,0.45,1.61,5.16,5.04,1.26,0.6,3.18,0.0,3.7238018172979355,5.58,173.2,0.03663957049138844,nan
2464,80773120,8349.78,576,19.28,0.01,224.34,-0.004905201494693756,17.659130096435547,0.5009387731552124,0.004416288816798897,0.0362548828125,0.0003,0.2582513028372901,0.7738748627881449,3.83,0.48,1.29,5.36,5.33,0.97,0.66,3.7,0.0,3.9159861321747305,5.17,166.65,0.0389639250934124,nan
2465,80805888,8404.559,577,17.92,0.0,199.47,-0.009892200119793415,13.838376998901367,0.522161602973938,0.0022530083165577253,0.02178955078125,0.0003,0.24765364819860733,0.7515225334957369,3.19,0.44,1.06,4.79,4.92,0.93,0.44,3.55,0.0,3.6950066190958024,4.54,158.28,0.03732409898657352,nan
2466,80838656,8466.729,576,18.91,0.0,211.74,-0.009458155371248722,16.511037826538086,0.477953165769577,0.0036772902822121978,0.03235626220703125,0.0003,0.23524176802135865,0.7527716186252772,4.4,0.53,1.32,5.29,5.51,1.08,0.71,3.72,0.0,4.055303902626037,5.21,160.77,0.034596838406287134,nan
2467,80871424,8529.85,576,18.63,0.0,218.83,-0.006239686626940966,14.420565605163574,0.5161808729171753,0.0031492790610627708,0.028167724609375,0.0003,0.21904188008436276,0.7570422535211268,4.09,0.33,1.39,5.05,4.95,1.06,0.53,3.36,0.0,3.6608474237471818,5.19,157.16,0.03998473403044045,nan
2468,80904192,8598.569,575,19.87,0.0,220.81,-0.007614770904183388,16.56298828125,0.5215562582015991,0.00202137273987546,0.018280029296875,0.0003,0.27864506627393226,0.753125,3.65,0.56,1.24,5.4,5.61,1.01,0.56,4.04,0.0,4.1856483381986616,5.15,165.88,0.033393101184628904,nan
2469,80936960,8661.446,575,18.61,0.0,207.49,-0.0109712528064847,13.878150939941406,0.5341463088989258,0.0037833687173645103,0.03372955322265625,0.0003,0.2302136623532952,0.744131455399061,3.46,0.44,1.3,5.16,5.02,0.89,0.66,3.47,0.02,3.713891661763191,5.06,160.64,0.03965455654542893,nan
2470,80969728,8721.919,574,18.31,0.0,197.63,-0.008258340880274773,17.570295333862305,0.49281442165374756,0.003914613096753783,0.0356903076171875,0.0003,0.2088050314465409,0.7388235294117647,3.62,0.43,1.22,4.94,5.03,1.07,0.6,3.36,0.01,3.732398746907711,4.89,155.32,0.03773910377640277,nan
2471,81002496,8783.047,574,19.62,0.0,212.72,-0.00901058316230774,15.518129348754883,0.502303957939148,0.004251513443762178,0.03345489501953125,0.0003,0.25189911880887267,0.7748571428571429,4.0,0.48,1.39,4.69,4.79,0.93,0.53,3.33,0.0,3.455081657767296,5.48,170.45,0.03646633541211486,nan
2472,81035264,8838.994,574,17.61,0.0,200.29,-0.008323321118950844,14.144500732421875,0.533659815788269,0.0028493942343743583,0.02793121337890625,0.0003,0.24286581663630843,0.7436208991494532,2.94,0.33,1.14,4.64,4.56,0.9,0.47,3.19,0.03,3.327316255867481,4.6,152.65,0.041684610536322,nan
2473,81068032,8898.309,574,18.16,0.0,206.5,-0.011875396594405174,18.867210388183594,0.5276281237602234,0.004521026521274507,0.04137420654296875,0.0003,0.24451219512195121,0.7476635514018691,3.37,0.42,1.28,5.02,4.97,1.02,0.65,3.3,0.0,3.77170091971755,4.9,157.74,0.03541276586474851,nan
2474,81100800,8959.437,574,18.53,0.0,214.81,-0.008320511318743229,15.102956771850586,0.527281641960144,0.003974550944860766,0.03692626953125,0.0003,0.2489070241911979,0.7160919540229885,3.87,0.46,1.27,5.36,5.26,0.99,0.57,3.7,0.0,3.9091020704060795,4.8,157.67,0.03815420588944107,nan
2475,81133568,9018.034,574,19.05,0.0,210.81,-0.009535041637718678,16.03791618347168,0.5018836855888367,0.002818395198005419,0.02635955810546875,0.0003,0.23927101704879483,0.7276785714285714,3.65,0.48,1.28,5.06,4.87,1.05,0.56,3.26,0.02,3.6796643741149455,4.87,168.41,0.0383108175592497,nan
2476,81166336,9076.757,574,19.12,0.0,208.59,-0.007314273156225681,15.460372924804688,0.502671480178833,0.0033335145905653008,0.029144287109375,0.0003,0.19828858070227207,0.6942823803967327,4.17,0.45,1.25,5.07,5.02,0.97,0.58,3.47,0.0,3.7911620070040226,4.88,155.3,0.03454820066690445,nan
2477,81199104,9136.717,573,19.33,0.0,214.54,-0.009860510937869549,14.407546043395996,0.4963223338127136,0.002379219663424692,0.022186279296875,0.0003,0.20802596636175863,0.7437020810514786,3.47,0.49,1.46,5.23,5.19,1.05,0.64,3.5,0.0,3.9636406627297402,5.29,164.55,0.03291772003285587,nan
2478,81231872,9197.76,573,18.7,0.0,214.07,-0.010767607018351555,13.556158065795898,0.4998580813407898,0.003154920345764367,0.024566650390625,0.0003,0.2140796306982112,0.740782122905028,3.76,0.42,1.28,5.05,4.97,1.01,0.56,3.4,0.01,3.5217968410253526,4.9,160.32,0.03664240357466042,nan
2479,81264640,9254.411,573,18.51,0.0,205.19,-0.008228728547692299,15.274030685424805,0.49940118193626404,0.003106460305161818,0.02626800537109375,0.0003,0.21882494004796163,0.7313953488372092,3.98,0.41,1.23,4.71,4.6,0.92,0.56,3.12,0.0,3.4606748405098915,4.95,157.81,0.03773163666483015,nan
2480,81297408,9314.672,573,19.92,0.0,222.16,-0.006728070788085461,14.841507911682129,0.4944688081741333,0.004273418170981813,0.03830718994140625,0.0003,0.2544529262086514,0.7289823008849557,4.02,0.39,1.23,4.81,4.77,0.94,0.6,3.23,0.0,3.4467136479914187,5.29,164.45,0.03629794006701559,nan
2481,81330176,9372.533,573,18.16,0.0,200.86,-0.006895504891872406,15.110103607177734,0.5025662183761597,0.0028071324147731502,0.026214599609375,0.0003,0.18903940886699508,0.7384066587395958,3.62,0.47,1.3,4.84,4.85,0.89,0.53,3.43,0.01,3.5449608635902403,4.77,152.95,0.03868359897751361,nan
2482,81362944,9429.977,573,19.44,0.0,207.32,-0.0056426916271448135,15.738443374633789,0.48241662979125977,0.0023342353142652428,0.0233612060546875,0.0003,0.22079116835326587,0.7486033519553073,4.31,0.48,1.35,5.0,5.18,0.99,0.67,3.52,0.0,3.97415904045105,5.36,165.39,0.038135156384669244,nan
